날짜,확진자(누계),확진자,사망자(누계),검사현황(누계),백신접종자(누계),백신접종자
2022-05-19,"1,082,477","1,260","2,113","8,183,720","2,773,319",38
2022-05-18,"1,081,217","1,476","2,108","8,180,357","2,773,281",35
2022-05-17,"1,079,741","1,910","2,108","8,171,846","2,773,246",36
2022-05-16,"1,077,831",474,"2,105","8,160,158","2,773,210",1
2022-05-15,"1,077,357","1,027","2,100","8,158,252","2,773,209",24
2022-05-14,"1,076,330","1,540","2,100","8,156,126","2,773,185",87
2022-05-13,"1,074,790","1,600","2,098","8,149,408","2,773,098",51
2022-05-12,"1,073,190","1,740","2,098","8,139,171","2,773,047",35
2022-05-11,"1,071,450","1,994","2,094","8,134,539","2,773,012",29
2022-05-10,"1,069,456","2,767","2,088","8,125,878","2,772,983",46
2022-05-09,"1,066,689",716,"2,082","8,115,258","2,772,937",3
2022-05-08,"1,065,973","1,805","2,081","8,112,259","2,772,934",51
2022-05-07,"1,064,168","2,277","2,078","8,108,853","2,772,883",115
2022-05-06,"1,061,891",866,"2,077","8,097,520","2,772,768",4
2022-05-05,"1,061,025","2,046","2,074","8,094,909","2,772,764",67
2022-05-04,"1,058,979","2,171","2,054","8,088,813","2,772,697",41
2022-05-03,"1,056,808","2,868","2,040","8,081,746","2,772,656",53
2022-05-02,"1,053,940",693,"2,020","8,071,229","2,772,603",1
2022-05-01,"1,053,247","1,635","2,006","8,068,866","2,772,602",70
2022-04-30,"1,051,612","2,026","1,995","8,066,337","2,772,532",153
2022-04-29,"1,049,586","2,253","1,976","8,058,949","2,772,379",63
2022-04-28,"1,047,333","2,443","1,960","8,047,698","2,772,316",50
2022-04-27,"1,044,890","3,020","1,943","8,042,343","2,772,266",62
2022-04-26,"1,041,870","3,999","1,932","8,033,202","2,772,204",51
2022-04-25,"1,037,871","1,072","1,915","8,021,705","2,772,153",4
2022-04-24,"1,036,799","2,679","1,908","8,018,425","2,772,149",68
2022-04-23,"1,034,120","3,120","1,904","8,014,264","2,772,081",190
2022-04-22,"1,031,000","3,128","1,897","8,006,151","2,771,891",51
2022-04-21,"1,027,872","3,538","1,888","7,996,862","2,771,840",58
2022-04-20,"1,024,334","3,749","1,877","7,990,057","2,771,782",35
2022-04-19,"1,020,585","5,376","1,856","7,981,392","2,771,747",46
2022-04-18,"1,015,209","1,351","1,835","7,967,933","2,771,701",6
2022-04-17,"1,013,858","3,375","1,830","7,964,514","2,771,695",83
2022-04-16,"1,010,483","3,909","1,821","7,958,615","2,771,612",281
2022-04-15,"1,006,574","4,586","1,806","7,949,097","2,771,331",73
2022-04-14,"1,001,988","5,393","1,789","7,941,355","2,771,258",108
2022-04-13,"996,595","6,362","1,772","7,933,096","2,771,150",48
2022-04-12,"990,233","9,602","1,742","7,922,890","2,771,102",72
2022-04-11,"980,631","2,507","1,720","7,907,896","2,771,030",5
2022-04-10,"978,124","5,985","1,711","7,902,214","2,771,025",132
2022-04-09,"972,139","7,008","1,697","7,893,799","2,770,893",364
2022-04-08,"965,131","7,471","1,683","7,883,271","2,770,529",108
2022-04-07,"957,660","8,450","1,662","7,869,150","2,770,421",117
2022-04-06,"949,210","10,483","1,629","7,858,675","2,770,304",80
2022-04-05,"938,727","12,265","1,604","871,487","2,770,224",149
2022-04-04,"926,462","4,078","1,567","7,828,056","2,770,075",18
2022-04-03,"922,384","9,116","1,552","7,820,812","2,770,057",244
2022-04-02,"913,268","10,686","1,536","7,810,539","2,769,813",492
2022-04-01,"902,582","11,851","1,498","7,795,518","2,769,321",210
2022-03-31,"890,731","13,045","1,459","7,782,176","2,769,111",74
2022-03-30,"877,686","16,443","1,430","7,768,587","2,769,037",79
2022-03-29,"861,243","19,957","1,401","7,751,815","2,768,958",90
2022-03-28,"841,286","6,644","1,350","7,729,509","2,768,868",1
2022-03-27,"834,642","14,445","1,316","7,717,229","2,768,867",80
2022-03-26,"820,197","16,339","1,299","7,703,834","2,768,787",172
2022-03-25,"803,858","16,682","1,251","7,684,883","2,768,615",73
2022-03-24,"787,176","18,707","1,207","7,661,345","2,768,542",114
2022-03-23,"768,469","26,015","1,147","7,641,724","2,768,428",105
2022-03-22,"742,454","24,707","1,098","7,616,512","2,768,323",138
2022-03-21,"717,747","8,963","1,050","7,585,485","2,768,185",0
2022-03-20,"708,784","19,526","1,021","7,563,309","2,768,185",127
2022-03-19,"689,258","25,749","1,001","7,541,299","2,768,058",273
2022-03-18,"663,509","25,504",957,"7,516,204","2,767,785",113
2022-03-17,"638,005","42,434",908,"7,484,638","2,767,672",143
2022-03-16,"595,571","39,438",876,"7,453,898","2,767,529",169
2022-03-15,"556,133","26,150",828,"493,236","2,767,360",202
2022-03-14,"529,983","27,758",786,"7,371,285","2,767,158",4
2022-03-13,"502,225","33,443",755,"7,340,289","2,767,154",261
2022-03-12,"468,782","31,966",728,"7,303,735","2,766,893",569
2022-03-11,"436,816","22,920",693,"7,249,490","2,766,324",259
2022-03-10,"413,896","31,577",662,"7,187,440","2,766,065",71
2022-03-09,"382,319","31,153",640,"7,152,563","2,765,994",392
2022-03-08,"351,166","19,363",612,"7,094,343","2,765,602",517
2022-03-07,"331,803","26,456",587,"7,029,270","2,765,085",7
2022-03-06,"305,347","26,205",568,"7,001,266","2,765,078",138
2022-03-05,"279,142","21,822",552,"6,963,007","2,764,940",203
2022-03-04,"257,320","23,198",539,"6,908,506","2,764,737",109
2022-03-03,"234,122","14,259",525,"6,851,705","2,764,628",152
2022-03-02,"219,863","16,104",510,"6,794,490","2,764,476",9
2022-03-01,"203,759","11,204",503,"6,755,532","2,764,467",331
2022-02-28,"192,555","12,617",483,"6,684,474","2,764,136",15
2022-02-27,"179,938","13,671",468,"6,653,762","2,764,121",272
2022-02-26,"166,267","13,023",462,"6,604,936","2,763,849",519
2022-02-25,"153,244","12,736",456,"6,551,570","2,763,330",340
2022-02-24,"140,508","11,836",450,"6,493,026","2,762,990",386
2022-02-23,"128,672","12,816",443,"6,445,191","2,762,604",397
2022-02-22,"115,856","6,139",433,"6,393,800","2,762,207",574
2022-02-21,"109,717","7,541",426,"6,343,280","2,761,633",11
2022-02-20,"102,176","6,946",419,"6,319,455","2,761,622",370
2022-02-19,"95,230","6,536",418,"6,290,647","2,761,252",665
2022-02-18,"88,694","6,577",413,"6,249,783","2,760,587",604
2022-02-17,"82,117","6,219",408,"6,208,040","2,759,983",618
2022-02-16,"75,898","6,483",403,"6,173,137","2,759,365",642
2022-02-15,"69,415","3,090",399,"6,133,981","2,758,723",672
2022-02-14,"66,325","3,520",392,"6,095,426","2,758,051",10
2022-02-13,"62,805","3,442",390,"6,079,400","2,758,041",289
2022-02-12,"59,363","3,051",388,"6,059,044","2,757,752",456
2022-02-11,"56,312","3,011",384,"6,030,466","2,757,296",315
2022-02-10,"53,301","2,631",381,"5,995,727","2,756,981",350
2022-02-09,"50,670","3,035",378,"5,968,722","2,756,631",299
2022-02-08,"47,635","1,921",378,"5,931,996","2,756,332",497
2022-02-07,"45,714","1,927",378,"5,895,478","2,755,835",27
2022-02-06,"43,787","2,174",376,"5,878,814","2,755,808",482
2022-02-05,"41,613","1,931",374,"5,859,746","2,755,326",671
2022-02-04,"39,682","1,725",374,"5,834,221","2,754,655",692
2022-02-03,"37,957","1,280",373,"5,800,472","2,753,963",11
2022-02-02,"36,677","1,267",372,"5,767,344","2,753,952",1
2022-02-01,"35,410",979,371,"5,738,340","2,753,951",26
2022-01-31,"34,431",771,370,"5,711,883","2,753,925",35
2022-01-30,"33,660",851,370,"5,686,614","2,753,890",520
2022-01-29,"32,809",808,370,"5,662,202","2,753,370",761
2022-01-28,"32,001",821,369,"5,623,286","2,752,609",490
2022-01-27,"31,180",741,367,"5,583,343","2,752,119",457
2022-01-26,"30,439",563,366,"5,550,732","2,751,662",502
2022-01-25,"29,876",343,365,"5,516,007","2,751,160",688
2022-01-24,"29,533",298,364,"5,487,066","2,750,472",23
2022-01-23,"29,235",292,363,"5,472,097","2,750,449",485
2022-01-22,"28,943",236,362,"5,455,540","2,749,964",854
2022-01-21,"28,707",216,361,"5,428,421","2,749,110",597
2022-01-20,"28,491",203,358,"5,404,200","2,748,513",616
2022-01-19,"28,288",190,358,"5,381,239","2,747,897",693
2022-01-18,"28,098",114,357,"5,360,127","2,747,204",958
2022-01-17,"27,984",117,355,"5,339,299","2,746,246",25
2022-01-16,"27,867",145,353,"5,326,429","2,746,221",793
2022-01-15,"27,722",143,347,"5,309,967","2,745,428","1,376"
2022-01-14,"27,579",127,344,"5,290,999","2,744,052",960
2022-01-13,"27,452",162,337,"5,270,436","2,743,092",985
2022-01-12,"27,290",164,335,"5,252,453","2,742,107","1,274"
2022-01-11,"27,126",115,328,"5,230,118","2,740,833","1,561"
2022-01-10,"27,011",165,324,"5,205,656","2,739,272",46
2022-01-09,"26,846",158,322,"5,192,866","2,739,226","1,003"
2022-01-08,"26,688",181,318,"5,176,172","2,738,223","1,670"
2022-01-07,"26,507",207,316,"5,146,494","2,736,553","1,186"
2022-01-06,"26,300",228,312,"5,124,608","2,735,367","1,320"
2022-01-05,"26,072",255,309,"5,104,164","2,734,047","1,823"
2022-01-04,"25,817",145,302,"5,080,127","2,732,224","2,730"
2022-01-03,"25,672",173,295,"5,055,862","2,729,494",97
2022-01-02,"25,499",216,290,"5,041,475","2,729,397",173
2022-01-01,"25,283",212,286,"5,028,256","2,729,224","3,328"
2021-12-31,"25,071",260,281,"5,002,889","2,725,896","2,831"
2021-12-30,"24,811",255,275,"4,975,994","2,723,065","3,108"
2021-12-29,"24,556",296,273,"4,947,046","2,719,957","3,002"
2021-12-28,"24,260",237,268,"4,919,410","2,716,955","4,786"
2021-12-27,"24,023",270,261,"4,890,870","2,712,169",121
2021-12-26,"23,753",371,256,"4,871,659","2,712,048",478
2021-12-25,"23,382",340,251,"4,848,293","2,711,570","5,343"
2021-12-24,"23,042",421,250,"4,810,167","2,706,227","5,067"
2021-12-23,"22,621",433,249,"4,771,010","2,701,160","6,202"
2021-12-22,"22,188",432,245,"4,735,100","2,694,958","5,712"
2021-12-21,"21,756",234,240,"4,700,107","2,689,246","8,978"
2021-12-20,"21,522",365,236,"4,664,344","2,680,268",323
2021-12-19,"21,157",363,232,"4,642,536","2,679,945","4,682"
2021-12-18,"20,794",362,228,"4,611,739","2,675,263","7,273"
2021-12-17,"20,432",388,227,"4,574,548","2,667,990","7,383"
2021-12-16,"20,044",346,221,"4,542,360","2,660,607","7,038"
2021-12-15,"19,698",343,218,"4,509,430","2,653,569","4,024"
2021-12-14,"19,355",206,212,"4,476,776","2,649,545","5,737"
2021-12-13,"19,149",241,207,"4,450,232","2,643,808",81
2021-12-12,"18,908",328,205,"4,433,590","2,643,727","1,957"
2021-12-11,"18,580",319,202,"4,416,776","2,641,770","3,822"
2021-12-10,"18,261",303,197,"4,387,501","2,637,948","3,359"
2021-12-09,"17,958",252,196,"4,354,021","2,634,589","3,388"
2021-12-08,"17,706",253,194,"4,328,839","2,631,201","2,505"
2021-12-07,"17,453",160,190,"4,298,807","2,628,696","3,184"
2021-12-06,"17,293",193,189,"4,272,446","2,625,512",85
2021-12-05,"17,100",207,187,"4,253,583","2,625,427","1,262"
2021-12-04,"16,893",201,186,"4,235,844","2,624,165","2,051"
2021-12-03,"16,692",141,185,"4,209,832","2,622,114","1,355"
2021-12-02,"16,551",158,184,"4,190,359","2,620,759","1,534"
2021-12-01,"16,393",143,184,"4,169,217","2,619,225","1,275"
2021-11-30,"16,250",79,184,"4,146,779","2,617,950","1,914"
2021-11-29,"16,171",144,183,"4,128,532","2,616,036",25
2021-11-28,"16,027",148,182,"4,117,025","2,616,011","1,522"
2021-11-27,"15,879",105,182,"4,106,410","2,614,489","2,954"
2021-11-26,"15,774",98,181,"4,080,163","2,611,535","2,671"
2021-11-25,"15,676",97,180,"4,063,098","2,608,864","3,049"
2021-11-24,"15,579",120,179,"4,044,814","2,605,815","1,796"
2021-11-23,"15,459",56,179,"4,026,082","2,604,019","2,986"
2021-11-22,"15,403",90,178,"4,008,381","2,601,033",54
2021-11-21,"15,313",86,178,"3,998,606","2,600,979","1,562"
2021-11-20,"15,227",86,178,"3,987,287","2,599,417","3,095"
2021-11-19,"15,141",77,176,"3,972,859","2,596,322","2,645"
2021-11-18,"15,064",90,175,"3,957,904","2,593,677","3,065"
2021-11-17,"14,974",103,174,"3,943,944","2,590,612","2,030"
2021-11-16,"14,871",87,173,"3,927,944","2,588,582","3,170"
2021-11-15,"14,784",68,172,"3,914,802","2,585,412",91
2021-11-14,"14,716",82,171,"3,909,527","2,585,321","2,924"
2021-11-13,"14,634",64,171,"3,900,594","2,582,397","4,450"
2021-11-12,"14,570",63,171,"3,886,832","2,577,947","3,268"
2021-11-11,"14,507",69,169,"3,874,925","2,574,679","3,956"
2021-11-10,"14,438",74,169,"3,864,192","2,570,723","2,656"
2021-11-09,"14,364",46,169,"3,842,724","2,568,067","5,498"
2021-11-08,"14,318",34,169,"3,830,195","2,562,569",119
2021-11-07,"14,284",40,169,"3,824,902","2,562,450","2,460"
2021-11-06,"14,244",59,168,"3,816,024","2,559,990","4,105"
2021-11-05,"14,185",56,167,"3,804,228","2,555,885","3,218"
2021-11-04,"14,129",59,167,"3,792,698","2,552,667","3,708"
2021-11-03,"14,070",80,166,"3,782,592","2,548,959","2,781"
2021-11-02,"13,990",28,164,"3,772,013","2,546,178","4,530"
2021-11-01,"13,962",55,161,"3,761,567","2,541,648",180
2021-10-31,"13,961",55,161,"3,741,412","2,541,468","2,091"
2021-10-30,"13,906",62,161,"3,732,488","2,539,377","3,887"
2021-10-29,"13,844",41,160,"3,723,328","2,535,490","3,554"
2021-10-28,"13,803",48,159,"3,712,168","2,531,936","4,334"
2021-10-27,"13,755",49,159,"3,699,857","2,527,602","2,441"
2021-10-26,"13,706",40,158,"3,683,737","2,525,161","3,898"
2021-10-25,"13,666",33,157,"3,671,351","2,521,263",156
2021-10-24,"13,633",25,157,"3,665,468","2,521,107","3,050"
2021-10-23,"13,608",35,157,"3,659,301","2,518,057","4,336"
2021-10-22,"13,573",42,156,"3,649,371","2,513,721","3,641"
2021-10-21,"13,531",41,155,"3,638,072","2,510,080","4,824"
2021-10-20,"13,490",30,155,"3,629,048","2,505,256","2,186"
2021-10-19,"13,460",32,155,"3,617,000","2,503,070","3,797"
2021-10-18,"13,428",40,155,"3,602,969","2,499,273",57
2021-10-17,"13,388",33,155,"3,597,263","2,499,216","3,709"
2021-10-16,"13,355",36,155,"3,591,006","2,495,507","5,192"
2021-10-15,"13,319",23,155,"3,581,515","2,490,315","3,095"
2021-10-14,"13,296",31,155,"3,568,611","2,487,220","3,479"
2021-10-13,"13,265",49,155,"3,552,777","2,483,741","6,769"
2021-10-12,"13,216",39,155,"3,533,350","2,476,972","5,024"
2021-10-11,"13,177",28,155,"3,524,710","2,471,948",65
2021-10-10,"13,149",45,155,"3,517,524","2,471,883",519
2021-10-09,"13,104",34,155,"3,508,612","2,471,364","2,554"
2021-10-08,"13,070",27,155,"3,496,926","2,468,810","1,892"
2021-10-07,"13,043",35,155,"3,482,943","2,466,918","2,114"
