날짜,확진자(누계),확진자,사망자(누계),검사현황(누계),백신접종자(누계),백신접종자
2021-10-06,"13,008",48,155,"3,470,334","2,464,804","2,624"
2021-10-05,"12,960",43,155,"3,448,963","2,462,180","1,451"
2021-10-04,"12,917",42,155,"3,439,879","2,460,729",139
2021-10-03,"12,875",37,155,"3,433,564","2,460,590","6,896"
2021-10-02,"12,838",34,155,"3,424,533","2,453,694","12,122"
2021-10-01,"12,804",43,155,"3,411,198","2,441,572","18,024"
2021-09-30,"12,761",46,155,"3,392,078","2,423,548","11,518"
2021-09-29,"12,715",49,155,"3,374,970","2,412,030","13,600"
2021-09-28,"12,666",51,155,"3,350,148","2,398,430","24,892"
2021-09-27,"12,615",29,155,"3,330,298","2,373,538",987
2021-09-26,"12,586",42,155,"3,320,859","2,372,551","21,074"
2021-09-25,"12,544",51,155,"3,308,816","2,351,477","37,680"
2021-09-24,"12,493",47,155,"3,289,082","2,313,797","32,775"
2021-09-23,"12,446",28,155,"3,259,328","2,281,022",675
2021-09-22,"12,418",25,155,"3,244,600","2,280,347",148
2021-09-21,"12,393",38,154,"3,230,350","2,280,199",597
2021-09-20,"12,355",46,154,"3,223,677","2,279,602",774
2021-09-19,"12,309",47,153,"3,215,974","2,278,828","25,571"
2021-09-18,"12,262",46,153,"3,207,196","2,253,257","37,204"
2021-09-17,"12,216",53,153,"3,196,825","2,216,053","20,262"
2021-09-16,"12,163",52,153,"3,181,611","2,195,791","19,170"
2021-09-15,"12,111",58,153,"3,166,384","2,176,621","32,018"
2021-09-14,"12,053",45,153,"3,147,038","2,144,603","55,387"
2021-09-13,"12,008",35,153,"3,129,686","2,089,216",666
2021-09-12,"11,973",36,153,"3,121,298","2,088,550","20,137"
2021-09-11,"11,937",44,153,"3,113,122","2,068,413","38,797"
2021-09-10,"11,893",34,153,"3,099,465","2,029,616","22,459"
2021-09-09,"11,859",38,153,"3,081,898","2,007,157","20,761"
2021-09-08,"11,821",35,153,"3,068,116","1,986,396","34,155"
2021-09-07,"11,786",32,152,"3,050,439","1,952,241","52,218"
2021-09-06,"11,754",34,152,"3,032,765","1,900,023",293
2021-09-05,"11,720",52,152,"3,023,432","1,899,730","7,013"
2021-09-04,"11,668",39,151,"3,012,388","1,892,717","12,912"
2021-09-03,"11,629",50,151,"2,996,828","1,879,805","9,204"
2021-09-02,"11,579",64,150,"2,982,352","1,870,601","9,053"
2021-09-01,"11,515",77,150,"2,964,821","1,861,548","12,138"
2021-08-31,"11,438",61,150,"2,941,744","1,849,410","22,773"
2021-08-30,"11,377",39,148,"2,919,111","1,826,637",540
2021-08-29,"11,338",71,148,"2,911,659","1,826,097","16,459"
2021-08-28,"11,267",63,148,"2,901,712","1,809,638","36,371"
2021-08-27,"11,204",73,148,"2,888,699","1,773,267","38,633"
2021-08-26,"11,131",65,145,"2,869,817","1,734,634","23,110"
2021-08-25,"11,066",84,142,"2,852,576","1,711,524","25,969"
2021-08-24,"10,982",83,138,"2,829,481","1,685,555","26,130"
2021-08-23,"10,899",64,136,"2,811,199","1,659,425","1,586"
2021-08-22,"10,835",71,136,"2,803,390","1,657,839","24,729"
2021-08-21,"10,764",118,135,"2,791,937","1,633,110","45,777"
2021-08-20,"10,646",87,135,"2,775,681","1,587,333","29,917"
2021-08-19,"10,559",137,134,"2,755,052","1,557,416","32,372"
2021-08-18,"10,422",130,134,"2,734,367","1,525,044","45,717"
2021-08-17,"10,292",122,129,"2,710,776","1,479,327","45,827"
2021-08-16,"10,170",84,129,"2,700,253","1,433,500",736
2021-08-15,"10,086",122,129,"2,691,010","1,432,764","9,401"
2021-08-14,"9,964",144,129,"2,680,288","1,423,363","16,466"
2021-08-13,"9,820",184,129,"2,659,016","1,406,897","10,354"
2021-08-12,"9,636",163,128,"2,637,533","1,396,543","11,051"
2021-08-11,"9,473",118,128,"2,617,200","1,385,492","16,948"
2021-08-10,"9,355",149,128,"2,594,721","1,368,544","29,924"
2021-08-09,"9,206",90,128,"2,576,042","1,338,620",990
2021-08-08,"9,116",138,128,"2,567,718","1,337,630","7,881"
2021-08-07,"8,978",171,128,"2,555,789","1,329,749","17,558"
2021-08-06,"8,807",100,128,"2,539,312","1,312,191","12,563"
2021-08-05,"8,707",111,128,"2,524,340","1,299,628","10,800"
2021-08-04,"8,596",105,128,"2,509,206","1,288,828","14,111"
2021-08-03,"8,491",93,128,"2,493,866","1,274,717","31,252"
2021-08-02,"8,398",66,128,"2,479,084","1,243,465","1,538"
2021-08-01,"8,332",72,128,"2,472,257","1,241,927","15,738"
2021-07-31,"8,260",61,128,"2,462,394","1,226,189","32,232"
2021-07-30,"8,199",75,128,"2,447,973","1,193,957","20,876"
2021-07-29,"8,124",78,128,"2,437,414","1,173,081","28,861"
2021-07-28,"8,046",82,127,"2,422,777","1,144,220","22,619"
2021-07-27,"7,964",100,127,"2,406,838","1,121,601","40,029"
2021-07-26,"7,864",63,127,"2,392,655","1,081,572",0
2021-07-25,"7,801",89,127,"2,386,139","1,081,572",385
2021-07-24,"7,712",110,127,"2,377,056","1,081,187","8,111"
2021-07-23,"7,602",118,127,"2,362,820","1,073,076","7,698"
2021-07-22,"7,484",116,127,"2,348,364","1,065,378","7,553"
2021-07-21,"7,368",107,127,"2,333,656","1,057,825","8,173"
2021-07-20,"7,261",97,127,"2,319,520","1,049,652","8,231"
2021-07-19,"7,164",48,127,"2,304,904","1,041,421",7
2021-07-18,"7,116",71,127,"2,298,603","1,041,414",428
2021-07-17,"7,045",69,127,"2,291,249","1,040,986","7,217"
2021-07-16,"6,976",57,127,"2,279,349","1,033,769","6,462"
2021-07-15,"6,919",54,126,"2,267,602","1,027,307","5,832"
2021-07-14,"6,865",63,126,"2,255,076","1,021,475","5,934"
2021-07-13,"6,802",65,126,"2,240,401","1,015,541","2,442"
2021-07-12,"6,737",45,126,"2,224,488","1,013,099",0
2021-07-11,"6,692",45,126,"2,218,116","1,013,099",350
2021-07-10,"6,647",59,126,"2,210,485","1,012,749","4,612"
2021-07-09,"6,588",62,126,"2,198,232","1,008,137","2,749"
2021-07-08,"6,526",59,126,"2,184,837","1,005,388","2,844"
2021-07-07,"6,467",52,126,"2,174,337","1,002,544","2,921"
2021-07-06,"6,415",33,126,"2,164,627","999,623","4,471"
2021-07-05,"6,382",27,126,"2,154,577","995,152",0
2021-07-04,"6,355",26,125,"2,151,030","995,152",71
2021-07-03,"6,329",28,125,"2,146,355","995,081",478
2021-07-02,"6,301",41,125,"2,138,030","994,603",431
2021-07-01,"6,260",29,125,"2,130,773","994,172","1,144"
2021-06-30,"6,231",15,125,"2,123,105","993,028","1,636"
2021-06-29,"6,216",15,124,"2,114,158","991,392",700
2021-06-28,"6,201",26,124,"2,106,407","990,692",0
2021-06-27,"6,175",26,124,"2,104,046","990,692",336
2021-06-26,"6,149",9,124,"2,099,582","990,356","2,879"
2021-06-25,"6,140",31,124,"2,092,138","987,477","1,861"
2021-06-24,"6,109",24,124,"2,085,786","985,616","1,946"
2021-06-23,"6,085",20,124,"2,077,947","983,670","2,035"
2021-06-22,"6,065",17,124,"2,068,114","981,635","1,207"
2021-06-21,"6,048",5,124,"2,058,582","980,428",17
2021-06-20,"6,043",15,124,"2,056,074","980,411","16,308"
2021-06-19,"6,028",20,124,"2,052,662","964,103","37,014"
2021-06-18,"6,008",18,124,"2,045,939","927,089","27,464"
2021-06-17,"5,990",11,124,"2,038,102","899,625","36,253"
2021-06-16,"5,979",20,124,"2,031,222","863,372","42,517"
2021-06-15,"5,959",12,124,"2,021,896","820,855","52,456"
2021-06-14,"5,947",9,124,"2,012,078","768,399","1,329"
2021-06-13,"5,938",17,124,"2,009,139","767,070","28,308"
2021-06-12,"5,921",13,124,"2,005,312","738,762","59,838"
2021-06-11,"5,908",27,124,"1,998,335","678,924","52,987"
2021-06-10,"5,881",30,124,"1,989,069","625,937","44,841"
2021-06-09,"5,851",16,124,"1,980,492","581,096","54,568"
2021-06-08,"5,835",12,124,"1,967,944","526,528","65,946"
2021-06-07,"5,823",15,124,"1,954,736","460,582",256
2021-06-06,"5,808",13,124,"1,951,172","460,326","11,510"
2021-06-05,"5,795",22,124,"1,947,613","448,816","32,555"
2021-06-04,"5,773",15,124,"1,940,108","416,261","29,515"
2021-06-03,"5,758",17,124,"1,930,672","386,746","31,246"
2021-06-02,"5,741",29,124,"1,921,824","355,500","44,891"
2021-06-01,"5,712",22,124,"1,906,708","310,609","30,971"
2021-05-31,"5,690",27,124,"1,893,500","279,638",257
2021-05-30,"5,663",18,124,"1,889,743","279,381","13,192"
2021-05-29,"5,645",14,124,"1,885,977","266,189","43,269"
2021-05-28,"5,631",14,124,"1,878,335","222,920","51,650"
2021-05-27,"5,617",12,124,"1,866,155","171,270","7,873"
2021-05-26,"5,605",19,124,"1,857,333","163,397",691
2021-05-25,"5,586",21,124,"1,837,778","162,706","4,834"
2021-05-24,"5,565",16,124,"1,820,409","157,872",1
2021-05-23,"5,549",16,124,"1,817,261","157,871",39
2021-05-22,"5,533",14,124,"1,813,347","157,832",496
2021-05-21,"5,519",29,123,"1,801,081","157,336",409
2021-05-20,"5,490",13,123,"1,783,615","156,927",50
2021-05-19,"5,477",18,123,"1,779,775","156,877",812
2021-05-18,"5,459",26,123,"1,762,942","156,065",575
2021-05-17,"5,433",13,122,"1,747,444","155,490",0
2021-05-16,"5,420",13,122,"1,742,989","155,490",17
2021-05-15,"5,407",31,122,"1,738,035","155,473",236
2021-05-14,"5,376",44,122,"1,724,873","155,237",182
2021-05-13,"5,332",24,122,"1,708,086","155,055",302
2021-05-12,"5,308",17,122,"1,697,417","154,753",121
2021-05-11,"5,291",11,122,"1,679,379","154,632",11
2021-05-10,"5,280",13,122,"1,663,849","154,621",0
2021-05-09,"5,267",22,122,"1,660,625","154,621",800
2021-05-08,"5,245",8,122,"1,656,121","153,821","2,449"
2021-05-07,"5,237",28,122,"1,641,334","151,372","2,580"
2021-05-06,"5,209",21,122,"1,624,582","148,792",287
2021-05-05,"5,188",30,122,"1,620,563","148,505","2,997"
2021-05-04,"5,158",21,122,"1,603,404","145,508","3,317"
2021-05-03,"5,137",19,122,"1,585,893","142,191",0
2021-05-02,"5,118",16,122,"1,581,949","142,191","2,048"
2021-05-01,"5,102",29,122,"1,577,113","140,143","20,355"
2021-04-30,"5,073",33,122,"1,561,504","119,788","17,482"
2021-04-29,"5,040",37,122,"1,541,308","102,306","16,997"
2021-04-28,"5,003",37,122,"1,528,913","85,309","11,312"
2021-04-27,"4,966",34,122,"1,510,631","73,997","7,696"
2021-04-26,"4,932",24,122,"1,492,893","66,301",3
2021-04-25,"4,908",30,121,"1,489,729","66,298","3,576"
2021-04-24,"4,878",46,121,"1,485,285","62,722","7,832"
2021-04-23,"4,832",40,121,"1,468,888","54,890","5,547"
2021-04-22,"4,792",33,121,"1,450,444","49,343","6,027"
2021-04-21,"4,759",35,121,"1,438,082","43,316","5,615"
2021-04-20,"4,724",33,121,"1,420,293","37,701","5,286"
2021-04-19,"4,691",28,121,"1,404,147","32,415",0
2021-04-18,"4,663",29,121,"1,400,919","32,415",489
2021-04-17,"4,634",31,121,"1,396,398","31,926","4,465"
2021-04-16,"4,603",38,121,"1,381,956","27,461","3,491"
2021-04-15,"4,565",41,120,"1,362,132","23,970","2,971"
2021-04-14,"4,524",55,120,"444,034","20,999","2,892"
2021-04-13,"4,469",49,120,"440,596","18,107","2,318"
2021-04-12,"4,420",38,120,"437,257","15,789",0
2021-04-11,"4,382",45,120,"434,483","15,789",0
2021-04-10,"4,337",46,120,"430,725","15,789","1,869"
2021-04-09,"4,291",59,119,"425,706","13,920","1,927"
2021-04-08,"4,232",49,119,"420,557","11,993","1,593"
2021-04-07,"4,183",55,119,"416,167","10,400","1,873"
2021-04-06,"4,128",37,119,"411,557","8,527","1,707"
2021-04-05,"4,091",34,119,"408,013","6,820",0
2021-04-04,"4,057",47,119,"404,834","6,820",89
2021-04-03,"4,010",63,119,"401,124","6,731","2,456"
2021-04-02,"3,947",65,118,"398,337","4,275","2,321"
2021-04-01,"3,882",38,118,"396,246","1,954","1,954"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
