일자,누적확진,신규확진,인구확진률,인구,누적사망,신규사망,사망률,누적 1차,누적 2차,당일1차,당일2차,1차접종률,2차접종률,미접종자수
2022-05-23,17993985,26313,35.06,51329905,24006,19,0.13,45049534,44570419,471,732,87.76,86.83,6280371
2022-05-22,17967672,9975,35,51329905,23987,22,0.13,45049063,44569687,6,11,87.76,86.83,6280842
2022-05-21,17957697,19298,34.98,51329905,23965,54,0.13,45049057,44569676,530,772,87.76,86.83,6280848
2022-05-20,17938399,23442,34.95,51329905,23911,26,0.13,45048527,44568904,1138,1912,87.76,86.83,6281378
2022-05-19,17914957,25108,34.9,51329905,23885,43,0.13,45047389,44566992,508,842,87.76,86.82,6282516
2022-05-18,17889849,28105,34.85,51329905,23842,40,0.13,45046881,44566150,532,760,87.76,86.82,6283024
2022-05-17,17861744,31315,34.8,51329905,23802,31,0.13,45046349,44565390,518,678,87.76,86.82,6283556
2022-05-16,17830429,35072,34.74,51329905,23771,27,0.13,45045831,44564712,575,760,87.76,86.82,6284074
2022-05-15,17795357,13296,34.67,51329905,23744,35,0.13,45045256,44563952,9,7,87.76,86.82,6284649
2022-05-14,17782061,25434,34.64,51329905,23709,48,0.13,45045247,44563945,705,739,87.76,86.82,6284658
2022-05-13,17756627,29541,34.59,51329905,23661,55,0.13,45044542,44563206,1482,1970,87.75,86.82,6285363
2022-05-12,17727086,32409,34.54,51329905,23606,52,0.13,45043060,44561236,713,929,87.75,86.81,6286845
2022-05-11,17694677,35883,34.47,51329905,23554,63,0.13,45042347,44560307,602,905,87.75,86.81,6287558
2022-05-10,17658794,43899,34.4,51329905,23491,29,0.13,45041745,44559402,607,825,87.75,86.81,6288160
2022-05-09,17614895,49896,34.32,51329905,23462,62,0.13,45041138,44558577,716,894,87.75,86.81,6288767
2022-05-08,17564999,20601,34.22,51329905,23400,40,0.13,45040422,44557683,12,7,87.75,86.81,6289483
2022-05-07,17544398,40064,34.18,51329905,23360,71,0.13,45040410,44557676,604,745,87.75,86.81,6289495
2022-05-06,17504334,39552,34.1,51329905,23289,83,0.13,45039806,44556931,1989,2580,87.75,86.81,6290099
2022-05-05,17464782,26714,34.02,51329905,23206,48,0.13,45037817,44554351,49,48,87.74,86.8,6292088
2022-05-04,17438068,42277,33.97,51329905,23158,79,0.13,45037768,44554303,921,946,87.74,86.8,6292137
2022-05-03,17395791,49038,33.89,51329905,23079,72,0.13,45036847,44553357,752,968,87.74,86.8,6293058
2022-05-02,17346753,51020,33.79,51329905,23007,49,0.13,45036095,44552389,842,960,87.74,86.8,6293810
2022-05-01,17295733,20084,33.7,51329905,22958,83,0.13,45035253,44551429,10,15,87.74,86.79,6294652
2022-04-30,17275649,37771,33.66,51329905,22875,81,0.13,45035243,44551414,1264,1127,87.74,86.79,6294662
2022-04-29,17237878,43262,33.58,51329905,22794,70,0.13,45033979,44550287,2904,3258,87.73,86.79,6295926
2022-04-28,17194616,50568,33.5,51329905,22724,136,0.13,45031075,44547029,1077,1359,87.73,86.79,6298830
2022-04-27,17144048,57422,33.4,51329905,22588,122,0.13,45029998,44545670,1059,1133,87.73,86.78,6299907
2022-04-26,17086626,76761,33.29,51329905,22466,141,0.13,45028939,44544537,902,1042,87.72,86.78,6300966
2022-04-25,17009865,80301,33.14,51329905,22325,82,0.13,45028037,44543495,881,1232,87.72,86.78,6301868
2022-04-24,16929564,34370,32.98,51329905,22243,110,0.13,45027156,44542263,18,24,87.72,86.78,6302749
2022-04-23,16895194,64725,32.91,51329905,22133,109,0.13,45027138,44542239,1324,1311,87.72,86.78,6302767
2022-04-22,16830469,75414,32.79,51329905,22024,151,0.13,45025814,44540928,3812,3993,87.72,86.77,6304091
2022-04-21,16755055,81010,32.64,51329905,21873,206,0.13,45022002,44536935,1151,1471,87.71,86.77,6307903
2022-04-20,16674045,90825,32.48,51329905,21667,147,0.13,45020851,44535464,1049,1132,87.71,86.76,6309054
2022-04-19,16583220,111280,32.31,51329905,21520,166,0.13,45019802,44534332,708,936,87.71,86.76,6310103
2022-04-18,16471940,118445,32.09,51329905,21354,130,0.13,45019094,44533396,804,996,87.71,86.76,6310811
2022-04-17,16353495,47743,31.86,51329905,21224,132,0.13,45018290,44532400,25,15,87.7,86.76,6311615
2022-04-16,16305752,93001,31.77,51329905,21092,203,0.13,45018265,44532385,1783,1203,87.7,86.76,6311640
2022-04-15,16212751,107882,31.59,51329905,20889,273,0.13,45016482,44531182,5562,3228,87.7,86.75,6313423
2022-04-14,16104869,125808,31.38,51329905,20616,264,0.13,45010920,44527954,1443,1571,87.69,86.75,6318985
2022-04-13,15979061,148417,31.13,51329905,20352,318,0.13,45009477,44526383,1586,1299,87.69,86.75,6320428
2022-04-12,15830644,195370,30.84,51329905,20034,184,0.13,45007891,44525084,1139,1320,87.68,86.74,6322014
2022-04-11,15635274,210676,30.46,51329905,19850,171,0.13,45006752,44523764,1296,1641,87.68,86.74,6323153
2022-04-10,15424598,90928,30.05,51329905,19679,258,0.13,45005456,44522123,28,20,87.68,86.74,6324449
2022-04-09,15333670,164481,29.87,51329905,19421,329,0.13,45005428,44522103,3521,1340,87.68,86.74,6324477
2022-04-08,15169189,185495,29.55,51329905,19092,338,0.13,45001907,44520763,8017,3942,87.67,86.73,6327998
2022-04-07,14983694,205289,29.19,51329905,18754,373,0.13,44993890,44516821,2530,1920,87.66,86.73,6336015
2022-04-06,14778405,224761,28.79,51329905,18381,348,0.12,44991360,44514901,2254,1651,87.65,86.72,6338545
2022-04-05,14553644,286243,28.35,51329905,18033,371,0.12,44989106,44513250,1957,1876,87.65,86.72,6340799
2022-04-04,14267401,265995,27.8,51329905,17662,209,0.12,44987149,44511374,2885,2650,87.64,86.72,6342756
2022-04-03,14001406,127190,27.28,51329905,17453,218,0.12,44984264,44508724,57,42,87.64,86.71,6345641
2022-04-02,13874216,234301,27.03,51329905,17235,306,0.12,44984207,44508682,6159,2375,87.64,86.71,6345698
2022-04-01,13639915,264097,26.57,51329905,16929,339,0.12,44978048,44506307,11114,6011,87.63,86.71,6351857
2022-03-31,13375818,280187,26.06,51329905,16590,360,0.12,44966934,44500296,4586,3378,87.6,86.69,6362971
2022-03-30,13095631,320675,25.51,51329905,16230,375,0.12,44962348,44496918,1189,1278,87.59,86.69,6367557
2022-03-29,12774956,424528,24.89,51329905,15855,432,0.12,44961159,44495640,1330,3762,87.59,86.69,6368746
2022-03-28,12350428,347374,24.06,51329905,15423,237,0.12,44959829,44491878,1662,5155,87.59,86.68,6370076
2022-03-27,12003054,187213,23.38,51329905,15186,287,0.13,44958167,44486723,23,28,87.59,86.67,6371738
2022-03-26,11815841,318130,23.02,51329905,14899,282,0.13,44958144,44486695,1513,1107,87.59,86.67,6371761
2022-03-25,11497711,335479,22.4,51329905,14617,323,0.13,44956631,44485588,3222,2868,87.58,86.67,6373274
2022-03-24,11162232,339396,21.75,51329905,14294,392,0.13,44953409,44482720,1782,1550,87.58,86.66,6376496
2022-03-23,10822836,395589,21.08,51329905,13902,470,0.13,44951627,44481170,1526,1288,87.57,86.66,6378278
2022-03-22,10427247,490707,20.31,51329905,13432,291,0.13,44950101,44479882,1837,1244,87.57,86.65,6379804
2022-03-21,9936540,353725,19.36,51329905,13141,384,0.13,44948264,44478638,2281,2295,87.57,86.65,6381641
2022-03-20,9582815,209169,18.67,51329905,12757,329,0.13,44945983,44476343,26,33,87.56,86.65,6383922
2022-03-19,9373646,334708,18.26,51329905,12428,327,0.13,44945957,44476310,2087,1929,87.56,86.65,6383948
2022-03-18,9038938,381329,17.61,51329905,12101,319,0.13,44943870,44474381,4769,5681,87.56,86.64,6386035
2022-03-17,8657609,407017,16.87,51329905,11782,301,0.14,44939101,44468700,2566,2722,87.55,86.63,6390804
2022-03-16,8250592,621317,16.07,51329905,11481,429,0.14,44936535,44465978,2253,2479,87.54,86.63,6393370
2022-03-15,7629275,400725,14.86,51329905,11052,164,0.14,44934282,44463499,2508,3341,87.54,86.62,6395623
2022-03-14,7228550,362328,14.08,51329905,10888,293,0.15,44931774,44460158,3697,4923,87.54,86.62,6398131
2022-03-13,6866222,309769,13.38,51329905,10595,200,0.15,44928077,44455235,82,107,87.53,86.61,6401828
2022-03-12,6556453,350176,12.77,51329905,10395,251,0.16,44927995,44455128,3999,5398,87.53,86.61,6401910
2022-03-11,6206277,383651,12.09,51329905,10144,269,0.16,44923996,44449730,8941,13962,87.52,86.6,6405909
2022-03-10,5822626,282976,11.34,51329905,9875,229,0.17,44915055,44435768,5192,6417,87.5,86.57,6414850
2022-03-09,5539650,327532,10.79,51329905,9646,206,0.17,44909863,44429351,1078,1264,87.49,86.56,6420042
2022-03-08,5212118,342427,10.15,51329905,9440,158,0.18,44908785,44428087,5886,5233,87.49,86.55,6421120
2022-03-07,4869691,202714,9.49,51329905,9282,186,0.19,44902899,44422854,7880,5888,87.48,86.54,6427006
2022-03-06,4666977,210713,9.09,51329905,9096,139,0.19,44895019,44416966,75,198,87.46,86.53,6434886
2022-03-05,4456264,243612,8.68,51329905,8957,161,0.2,44894944,44416768,2294,5621,87.46,86.53,6434961
2022-03-04,4212652,254326,8.21,51329905,8796,216,0.21,44892650,44411147,3504,7730,87.46,86.52,6437255
2022-03-03,3958326,266838,7.71,51329905,8580,186,0.22,44889146,44403417,2005,4273,87.45,86.51,6440759
2022-03-02,3691488,198802,7.19,51329905,8394,128,0.23,44887141,44399144,2245,4371,87.45,86.5,6442764
2022-03-01,3492686,219237,6.8,51329905,8266,96,0.24,44884896,44394773,201,359,87.44,86.49,6445009
2022-02-28,3273449,138993,6.38,51329905,8170,112,0.25,44884695,44394414,5664,8316,87.44,86.49,6445210
2022-02-27,3134456,139615,6.11,51329905,8058,114,0.26,44879031,44386098,224,455,87.43,86.47,6450874
2022-02-26,2994841,163558,5.83,51329905,7944,49,0.27,44878807,44385643,4925,8477,87.43,86.47,6451098
2022-02-25,2831283,166206,5.52,51329905,7895,112,0.28,44873882,44377166,8962,13934,87.42,86.45,6456023
2022-02-24,2665077,165889,5.19,51329905,7783,94,0.29,44864920,44363232,6298,10459,87.41,86.43,6464985
2022-02-23,2499188,170006,4.87,51329905,7689,82,0.31,44858622,44352773,5851,3684,87.39,86.41,6471283
2022-02-22,2329182,171448,4.54,51329905,7607,99,0.33,44852771,44349089,6367,3945,87.38,86.4,6477134
2022-02-21,2157734,99550,4.2,51329905,7508,58,0.35,44846404,44345144,8186,5578,87.37,86.39,6483501
2022-02-20,2058184,95347,4.01,51329905,7450,45,0.36,44838218,44339566,366,583,87.35,86.38,6491687
2022-02-19,1962837,104828,3.82,51329905,7405,51,0.38,44837852,44338983,6259,9528,87.35,86.38,6492053
2022-02-18,1858009,102203,3.62,51329905,7354,71,0.4,44831593,44329455,11563,15323,87.34,86.36,6498312
2022-02-17,1755806,109828,3.42,51329905,7283,45,0.41,44820030,44314132,9212,10049,87.32,86.33,6509875
2022-02-16,1645978,93127,3.21,51329905,7238,36,0.44,44810818,44304083,9299,9655,87.3,86.31,6519087
2022-02-15,1552851,90430,3.03,51329905,7202,39,0.46,44801519,44294428,9886,10731,87.28,86.29,6528386
2022-02-14,1462421,57175,2.85,51329905,7163,61,0.49,44791633,44283697,10491,13650,87.26,86.27,6538272
2022-02-13,1405246,54616,2.74,51329905,7102,21,0.51,44781142,44270047,370,600,87.24,86.25,6548763
2022-02-12,1350630,56425,2.63,51329905,7081,36,0.52,44780772,44269447,5754,12231,87.24,86.24,6549133
2022-02-11,1294205,54918,2.52,51329905,7045,33,0.54,44775018,44257216,8362,19714,87.23,86.22,6554887
2022-02-10,1239287,53926,2.41,51329905,7012,49,0.57,44766656,44237502,5970,13939,87.21,86.18,6563249
2022-02-09,1185361,54122,2.31,51329905,6963,20,0.59,44760686,44223563,5246,13007,87.2,86.16,6569219
2022-02-08,1131239,49558,2.2,51329905,6943,21,0.61,44755440,44210556,5850,16165,87.19,86.13,6574465
2022-02-07,1081681,36718,2.11,51329905,6922,36,0.64,44749590,44194391,8237,22445,87.18,86.1,6580315
2022-02-06,1044963,35275,2.04,51329905,6886,13,0.66,44741353,44171946,453,955,87.16,86.05,6588552
2022-02-05,1009688,38670,1.97,51329905,6873,15,0.68,44740900,44170991,7286,18078,87.16,86.05,6589005
2022-02-04,971018,36362,1.89,51329905,6858,22,0.71,44733614,44152913,12564,35662,87.15,86.02,6596291
2022-02-03,934656,27442,1.82,51329905,6836,24,0.73,44721050,44117251,12458,52768,87.12,85.95,6608855
2022-02-02,907214,22904,1.77,51329905,6812,25,0.75,44708592,44064483,502,849,87.1,85.85,6621313
2022-02-01,884310,20268,1.72,51329905,6787,15,0.77,44708090,44063634,92,190,87.1,85.84,6621815
2022-01-31,864042,18333,1.68,51329905,6772,17,0.78,44707998,44063444,604,989,87.1,85.84,6621907
2022-01-30,845709,17072,1.65,51329905,6755,23,0.8,44707394,44062455,659,1392,87.1,85.84,6622511
2022-01-29,828637,17515,1.61,51329905,6732,20,0.81,44706735,44061063,8135,22520,87.1,85.84,6623170
2022-01-28,811122,17540,1.58,51329905,6712,34,0.83,44698600,44038543,13435,37212,87.08,85.8,6631305
2022-01-27,793582,16085,1.55,51329905,6678,24,0.84,44685165,44001331,9205,25199,87.05,85.72,6644740
2022-01-26,777497,14514,1.51,51329905,6654,34,0.86,44675960,43976132,8591,24716,87.04,85.67,6653945
2022-01-25,762983,13004,1.49,51329905,6620,32,0.87,44667369,43951416,9243,29408,87.02,85.63,6662536
2022-01-24,749979,8566,1.46,51329905,6588,23,0.88,44658126,43922008,11723,40752,87,85.57,6671779
2022-01-23,741413,7511,1.44,51329905,6565,25,0.89,44646403,43881256,603,1963,86.98,85.49,6683502
2022-01-22,733902,7628,1.43,51329905,6540,11,0.89,44645800,43879293,9388,18013,86.98,85.48,6684105
2022-01-21,726274,7005,1.41,51329905,6529,28,0.9,44636412,43861280,15403,59036,86.96,85.45,6693493
2022-01-20,719269,6766,1.4,51329905,6501,21,0.9,44621009,43802244,10505,44776,86.93,85.33,6708896
2022-01-19,712503,6601,1.39,51329905,6480,28,0.91,44610504,43757468,10174,45266,86.91,85.25,6719401
2022-01-18,705902,5800,1.38,51329905,6452,74,0.91,44600330,43712202,12201,46632,86.89,85.16,6729575
2022-01-17,700102,4070,1.36,51329905,6378,45,0.91,44588129,43665570,16086,71343,86.87,85.07,6741776
2022-01-16,696032,3858,1.36,51329905,6333,23,0.91,44572043,43594227,786,3438,86.83,84.93,6757862
2022-01-15,692174,4190,1.35,51329905,6310,29,0.91,44571257,43590789,13125,29360,86.83,84.92,6758648
2022-01-14,687984,4418,1.34,51329905,6281,22,0.91,44558132,43561429,22661,91185,86.81,84.87,6771773
2022-01-13,683566,4536,1.33,51329905,6259,49,0.92,44535471,43470244,16360,77182,86.76,84.69,6794434
2022-01-12,679030,4162,1.32,51329905,6210,44,0.91,44519111,43393062,16462,81063,86.73,84.54,6810794
2022-01-11,674868,4385,1.31,51329905,6166,52,0.91,44502649,43311999,20303,73497,86.7,84.38,6827256
2022-01-10,670483,3093,1.31,51329905,6114,43,0.91,44482346,43238502,24987,109778,86.66,84.24,6847559
2022-01-09,667390,2999,1.3,51329905,6071,34,0.91,44457359,43128724,1105,4752,86.61,84.02,6872546
2022-01-08,664391,3376,1.29,51329905,6037,51,0.91,44456254,43123972,16325,70832,86.61,84.01,6873651
2022-01-07,661015,3507,1.29,51329905,5986,54,0.91,44439929,43053140,26260,107651,86.58,83.88,6889976
2022-01-06,657508,3716,1.28,51329905,5932,45,0.9,44413669,42945489,19878,85469,86.53,83.67,6916236
2022-01-05,653792,4123,1.27,51329905,5887,49,0.9,44393791,42860020,21131,76003,86.49,83.5,6936114
2022-01-04,649669,4443,1.27,51329905,5838,57,0.9,44372660,42784017,26936,55421,86.45,83.35,6957245
2022-01-03,645226,3019,1.26,51329905,5781,51,0.9,44345724,42728596,40661,79607,86.39,83.24,6984181
2022-01-02,642207,3124,1.25,51329905,5730,36,0.89,44305063,42648989,2115,2467,86.31,83.09,7024842
2022-01-01,639083,3830,1.25,51329905,5694,69,0.89,44302948,42646522,4278,4970,86.31,83.08,7026957
2021-12-31,635253,4415,1.24,51305184,5625,62,0.89,44298670,42641552,54150,58585,86.34,83.11,7006514
2021-12-30,630838,4871,1.23,51305184,5563,108,0.88,44244520,42582967,47480,46407,86.24,83,7060664
2021-12-29,625967,5029,1.22,51305184,5455,73,0.87,44197040,42536560,49576,46745,86.15,82.91,7108144
2021-12-28,620938,5406,1.21,51305184,5382,36,0.87,44147464,42489815,46393,43919,86.05,82.82,7157720
2021-12-27,615532,3862,1.2,51305184,5346,46,0.87,44101071,42445896,76475,65033,85.96,82.73,7204113
2021-12-26,611670,4207,1.19,51305184,5300,55,0.87,44024596,42380863,3528,1775,85.81,82.61,7280588
2021-12-25,607463,5418,1.18,51305184,5245,69,0.86,44021068,42379088,10276,5088,85.8,82.6,7284116
2021-12-24,602045,5836,1.17,51305184,5176,105,0.86,44010792,42374000,79564,43698,85.78,82.59,7294392
2021-12-23,596209,6231,1.16,51305184,5071,56,0.85,43931228,42330302,80811,34751,85.63,82.51,7373956
2021-12-22,589978,6913,1.15,51305184,5015,109,0.85,43850417,42295551,91353,39351,85.47,82.44,7454767
2021-12-21,583065,7450,1.14,51305184,4906,78,0.84,43759064,42256200,75383,38371,85.29,82.36,7546120
2021-12-20,575615,5201,1.12,51305184,4828,52,0.84,43683681,42217829,122332,53745,85.14,82.29,7621503
2021-12-19,570414,5316,1.11,51305184,4776,54,0.84,43561349,42164084,6054,1872,84.91,82.18,7743835
2021-12-18,565098,6234,1.1,51305184,4722,78,0.84,43555295,42162212,69695,40866,84.89,82.18,7749889
2021-12-17,558864,7313,1.09,51305184,4644,53,0.83,43485600,42121346,108349,81024,84.76,82.1,7819584
2021-12-16,551551,7434,1.08,51305184,4591,73,0.83,43377251,42040322,98770,62436,84.55,81.94,7927933
