일자,누적확진,신규확진,인구확진률,인구,누적사망,신규사망,사망률,누적 1차,누적 2차,당일1차,당일2차,1차접종률,2차접종률,미접종자수
2021-12-15,544117,7622,1.06,51305184,4518,62,0.83,43278481,41977886,88547,58440,84.35,81.82,8026703
2021-12-14,536495,7843,1.05,51305184,4456,69,0.83,43189934,41919446,55742,44394,84.18,81.71,8115250
2021-12-13,528652,5564,1.03,51305184,4387,94,0.83,43134192,41875052,77590,63620,84.07,81.62,8170992
2021-12-12,523088,5817,1.02,51305184,4293,40,0.82,43056602,41811432,2129,1564,83.92,81.5,8248582
2021-12-11,517271,6688,1.01,51305184,4253,43,0.82,43054473,41809868,26302,34854,83.92,81.49,8250711
2021-12-10,510583,6977,1,51305184,4210,80,0.82,43028171,41775014,52102,76115,83.87,81.42,8277013
2021-12-09,503606,7022,0.98,51305184,4130,53,0.82,42976069,41698899,45937,55719,83.77,81.28,8329115
2021-12-08,496584,7100,0.97,51305184,4077,57,0.82,42930132,41643180,46484,52389,83.68,81.17,8375052
2021-12-07,489484,7174,0.95,51305184,4020,63,0.82,42883648,41590791,38417,42722,83.59,81.07,8421536
2021-12-06,482310,4952,0.94,51305184,3957,64,0.82,42845231,41548069,52794,66735,83.51,80.98,8459953
2021-12-05,477358,4324,0.93,51305184,3893,41,0.82,42792437,41481334,1787,2099,83.41,80.85,8512747
2021-12-04,473034,5127,0.92,51305184,3852,43,0.81,42790650,41479235,21735,53466,83.4,80.85,8514534
2021-12-03,467907,5354,0.91,51305184,3809,70,0.81,42768915,41425769,34709,91660,83.36,80.74,8536269
2021-12-02,462553,4941,0.9,51305184,3739,34,0.81,42734206,41334109,23014,61451,83.29,80.57,8570978
2021-12-01,457612,5262,0.89,51305184,3705,46,0.81,42711192,41272658,24207,66347,83.25,80.45,8593992
2021-11-30,452350,5120,0.88,51305184,3659,35,0.81,42686985,41206311,22159,49539,83.2,80.32,8618199
2021-11-29,447230,3030,0.87,51305184,3624,44,0.81,42664826,41156772,31368,106789,83.16,80.22,8640358
2021-11-28,444200,3304,0.87,51305184,3580,32,0.81,42633458,41049983,1041,2017,83.1,80.01,8671726
2021-11-27,440896,3928,0.86,51305184,3548,56,0.8,42632417,41047966,32697,46181,83.1,80.01,8672767
2021-11-26,436968,4067,0.85,51305184,3492,52,0.8,42599720,41001785,56463,88269,83.03,79.92,8705464
2021-11-25,432901,3899,0.84,51305184,3440,39,0.79,42543257,40913516,48604,67921,82.92,79.75,8761927
2021-11-24,429002,3937,0.84,51305184,3401,38,0.79,42494653,40845595,47323,62060,82.83,79.61,8810531
2021-11-23,425065,4115,0.83,51305184,3363,35,0.79,42447330,40783535,28910,44466,82.73,79.49,8857854
2021-11-22,420950,2698,0.82,51305184,3328,30,0.79,42418420,40739069,49753,88549,82.68,79.41,8886764
2021-11-21,418252,2827,0.82,51305184,3298,24,0.79,42368667,40650520,1457,2313,82.58,79.23,8936517
2021-11-20,415425,3114,0.81,51305184,3274,30,0.79,42367210,40648207,27183,39269,82.58,79.23,8937974
2021-11-19,412311,3212,0.8,51305184,3244,29,0.79,42340027,40608938,50165,78288,82.53,79.15,8965157
2021-11-18,409099,3034,0.8,51305184,3215,28,0.79,42289862,40530650,45508,61080,82.43,79,9015322
2021-11-17,406065,3290,0.79,51305184,3187,29,0.78,42244354,40469570,46093,67265,82.34,78.88,9060830
2021-11-16,402775,3184,0.79,51305184,3158,21,0.78,42198261,40402305,34140,48091,82.25,78.75,9106923
2021-11-15,399591,2125,0.78,51305184,3137,22,0.79,42164121,40354214,62671,89266,82.18,78.66,9141063
2021-11-14,397466,2006,0.77,51305184,3115,12,0.78,42101450,40264948,2383,3441,82.06,78.48,9203734
2021-11-13,395460,2418,0.77,51305184,3103,20,0.78,42099067,40261507,55586,101533,82.06,78.47,9206117
2021-11-12,393042,2323,0.77,51305184,3083,32,0.78,42043481,40159974,78850,150209,81.95,78.28,9261703
2021-11-11,390719,2368,0.76,51305184,3051,18,0.78,41964631,40009765,64633,109324,81.79,77.98,9340553
2021-11-10,388351,2520,0.76,51305184,3033,21,0.78,41899998,39900441,69116,107976,81.67,77.77,9405186
2021-11-09,385831,2424,0.75,51305184,3012,14,0.78,41830882,39792465,46310,126709,81.53,77.56,9474302
2021-11-08,383407,1713,0.75,51305184,2998,18,0.78,41784572,39665756,117140,164547,81.44,77.31,9520612
2021-11-07,381694,1759,0.74,51305184,2980,13,0.78,41667432,39501209,2249,4538,81.21,76.99,9637752
2021-11-06,379935,2223,0.74,51305184,2967,11,0.78,41665183,39496671,45626,63333,81.21,76.98,9640001
2021-11-05,377712,2248,0.74,51305184,2956,20,0.78,41619557,39433338,71774,163314,81.12,76.86,9685627
2021-11-04,375464,2344,0.73,51305184,2936,20,0.78,41547783,39270024,60948,124978,80.98,76.54,9757401
2021-11-03,373120,2480,0.73,51305184,2916,24,0.78,41486835,39145046,65348,76718,80.86,76.3,9818349
2021-11-02,370640,2666,0.72,51305184,2892,18,0.78,41421487,39068328,42897,88240,80.74,76.15,9883697
2021-11-01,367974,1588,0.72,51305184,2874,16,0.78,41378590,38980088,83476,119845,80.65,75.98,9926594
2021-10-31,366386,1686,0.71,51305184,2858,9,0.78,41295114,38860243,3021,21501,80.49,75.74,10010070
2021-10-30,364700,2061,0.71,51305184,2849,19,0.78,41292093,38838742,36627,359123,80.48,75.7,10013091
2021-10-29,362639,2103,0.71,51305184,2830,13,0.78,41255466,38479619,60913,703223,80.41,75,10049718
2021-10-28,360536,2124,0.7,51305184,2817,9,0.78,41194553,37776396,63438,624653,80.29,73.63,10110631
2021-10-27,358412,2107,0.7,51305184,2808,11,0.78,41131115,37151743,77957,259384,80.17,72.41,10174069
2021-10-26,356305,1950,0.69,51305184,2797,9,0.79,41053158,36892359,41446,282105,80.02,71.91,10252026
2021-10-25,354355,1266,0.69,51305184,2788,15,0.79,41011712,36610254,78733,434090,79.94,71.36,10293472
2021-10-24,353089,1190,0.69,51305184,2773,7,0.79,40932979,36176164,3948,17159,79.78,70.51,10372205
2021-10-23,351899,1423,0.69,51305184,2766,21,0.79,40929031,36159005,51730,334670,79.78,70.48,10376153
2021-10-22,350476,1507,0.68,51305184,2745,20,0.78,40877301,35824335,66380,634907,79.67,69.83,10427883
2021-10-21,348969,1440,0.68,51305184,2725,16,0.78,40810921,35189428,60028,409641,79.55,68.59,10494263
2021-10-20,347529,1441,0.68,51305184,2709,11,0.78,40750893,34779787,69288,325045,79.43,67.79,10554291
2021-10-19,346088,1570,0.67,51305184,2698,9,0.78,40681605,34454742,37748,447976,79.29,67.16,10623579
2021-10-18,344518,1073,0.67,51305184,2689,21,0.78,40643857,34006766,72205,631477,79.22,66.28,10661327
2021-10-17,343445,1049,0.67,51305184,2668,8,0.78,40571652,33375289,2058,20030,79.08,65.05,10733532
2021-10-16,342396,1418,0.67,51305184,2660,16,0.78,40569594,33355259,64648,355918,79.08,65.01,10735590
2021-10-15,340978,1617,0.66,51305184,2644,18,0.78,40504946,32999341,89961,721965,78.95,64.32,10800238
2021-10-14,339361,1682,0.66,51305184,2626,8,0.77,40414985,32277376,55362,458854,78.77,62.91,10890199
2021-10-13,337679,1937,0.66,51305184,2618,13,0.78,40359623,31818522,58020,412595,78.67,62.02,10945561
2021-10-12,335742,1579,0.65,51305184,2605,11,0.78,40301603,31405927,107035,602188,78.55,61.21,11003581
2021-10-11,334163,1347,0.65,51305184,2594,11,0.78,40194568,30803739,93928,166920,78.34,60.04,11110616
2021-10-10,332816,1297,0.65,51305184,2583,8,0.78,40100640,30636819,2890,18520,78.16,59.71,11204544
2021-10-09,331519,1594,0.65,51305184,2575,15,0.78,40097750,30618299,11136,104589,78.16,59.68,11207434
2021-10-08,329925,1949,0.64,51305184,2560,6,0.78,40086614,30513710,45592,1100580,78.13,59.47,11218570
2021-10-07,327976,2172,0.64,51305184,2554,10,0.78,40041022,29413130,37310,712199,78.04,57.33,11264162
2021-10-06,325804,2425,0.64,51305184,2544,8,0.78,40003712,28700931,37537,512193,77.97,55.94,11301472
2021-10-05,323379,2027,0.63,51305184,2536,12,0.78,39966175,28188738,45637,767636,77.9,54.94,11339009
2021-10-04,321352,1575,0.63,51305184,2524,11,0.79,39920538,27421102,25861,210830,77.81,53.45,11384646
2021-10-03,319777,1672,0.62,51305184,2513,6,0.79,39894677,27210272,3591,33781,77.76,53.04,11410507
2021-10-02,318105,2085,0.62,51305184,2507,3,0.79,39891086,27176491,124974,407930,77.75,52.97,11414098
2021-10-01,316020,2247,0.62,51305184,2504,7,0.79,39766112,26768561,237284,862705,77.51,52.18,11539072
2021-09-30,313773,2484,0.61,51305184,2497,16,0.8,39528828,25905856,344851,543318,77.05,50.49,11776356
2021-09-29,311289,2564,0.61,51305184,2481,7,0.8,39183977,25362538,232168,527811,76.37,49.43,12121207
2021-09-28,308725,2883,0.6,51305184,2474,10,0.8,38951809,24834727,258032,691592,75.92,48.41,12353375
2021-09-27,305842,2289,0.6,51305184,2464,8,0.81,38693777,24143135,417816,713130,75.42,47.06,12611407
2021-09-26,303553,2381,0.59,51305184,2456,6,0.81,38275961,23430005,26714,24413,74.6,45.67,13029223
2021-09-25,301172,2770,0.59,51305184,2450,9,0.81,38249247,23405592,313694,216463,74.55,45.62,13055937
2021-09-24,298402,3270,0.58,51305184,2441,7,0.82,37935553,23189129,617704,416290,73.94,45.2,13369631
2021-09-23,295132,2433,0.58,51305184,2434,7,0.82,37317849,22772839,562359,377938,72.74,44.39,13987335
2021-09-22,292699,1716,0.57,51305184,2427,8,0.83,36755490,22394901,28038,16803,71.64,43.65,14549694
2021-09-21,290983,1720,0.57,51305184,2419,6,0.83,36727452,22378098,6954,5017,71.59,43.62,14577732
2021-09-20,289263,1727,0.56,51305184,2413,4,0.83,36720498,22373081,30365,14684,71.57,43.61,14584686
2021-09-19,287536,1605,0.56,51305184,2409,5,0.84,36690133,22358397,21628,26433,71.51,43.58,14615051
2021-09-18,285931,1909,0.56,51305184,2404,10,0.84,36668505,22331964,392961,191148,71.47,43.53,14636679
2021-09-17,284022,2084,0.55,51305184,2394,5,0.84,36275544,22140816,661544,446044,70.71,43.16,15029640
2021-09-16,281938,2008,0.55,51305184,2389,3,0.85,35614000,21694772,431226,314771,69.42,42.29,15691184
2021-09-15,279930,1941,0.55,51305184,2386,6,0.85,35182774,21380001,376919,441007,68.58,41.67,16122410
2021-09-14,277989,2079,0.54,51305184,2380,13,0.86,34805855,20938994,602690,225602,67.84,40.81,16499329
2021-09-13,275910,1495,0.54,51305184,2367,7,0.86,34203165,20713392,828508,423932,66.67,40.37,17102019
2021-09-12,274415,1433,0.53,51305184,2360,1,0.86,33374657,20289460,22359,26132,65.05,39.55,17930527
2021-09-11,272982,1755,0.53,51305184,2359,1,0.86,33352298,20263328,329083,213201,65.01,39.5,17952886
2021-09-10,271227,1865,0.53,51305184,2358,10,0.87,33023215,20050127,653604,418883,64.37,39.08,18281969
2021-09-09,269362,1892,0.53,51305184,2348,5,0.87,32369611,19631244,440692,293107,63.09,38.26,18935573
2021-09-08,267470,2047,0.52,51305184,2343,9,0.88,31928919,19338137,386667,308177,62.23,37.69,19376265
2021-09-07,265423,2049,0.52,51305184,2334,4,0.88,31542252,19029960,575323,422252,61.48,37.09,19762932
2021-09-06,263374,1596,0.51,51305184,2330,3,0.88,30966929,18607708,744444,635615,60.36,36.27,20338255
2021-09-05,261778,1375,0.51,51305184,2327,6,0.89,30222485,17972093,8964,8797,58.91,35.03,21082699
2021-09-04,260403,1490,0.51,51305184,2321,6,0.89,30213521,17963296,119330,261555,58.89,35.01,21091663
2021-09-03,258913,1803,0.5,51305184,2315,7,0.89,30094191,17701741,234241,700148,58.66,34.5,21210993
2021-09-02,257110,1709,0.5,51305184,2308,5,0.9,29859950,17001593,186950,500847,58.2,33.14,21445234
2021-09-01,255401,1956,0.5,51305184,2303,11,0.9,29673000,16500746,179267,535832,57.84,32.16,21632184
2021-08-31,253445,2024,0.49,51305184,2292,7,0.9,29493733,15964914,248486,531150,57.49,31.12,21811451
2021-08-30,251421,1370,0.49,51305184,2285,1,0.91,29245247,15433764,390440,600576,57,30.08,22059937
2021-08-29,250051,1483,0.49,51305184,2284,5,0.91,28854807,14833188,16646,16480,56.24,28.91,22450377
2021-08-28,248568,1617,0.48,51305184,2279,3,0.92,28838161,14816708,277063,256505,56.21,28.88,22467023
2021-08-27,246951,1793,0.48,51305184,2276,11,0.92,28561098,14560203,603731,551825,55.67,28.38,22744086
2021-08-26,245158,1841,0.48,51305184,2265,8,0.92,27957367,14008378,654866,427387,54.49,27.3,23347817
2021-08-25,243317,1878,0.47,51305184,2257,20,0.93,27302501,13580991,379075,479241,53.22,26.47,24002683
2021-08-24,241439,2152,0.47,51305184,2237,9,0.93,26923426,13101750,406480,605550,52.48,25.54,24381758
2021-08-23,239287,1505,0.47,51305184,2228,6,0.93,26516946,12496200,389041,720265,51.68,24.36,24788238
2021-08-22,237782,1416,0.46,51305184,2222,7,0.93,26127905,11775935,40759,2969,50.93,22.95,25177279
2021-08-21,236366,1627,0.46,51305184,2215,13,0.94,26087146,11772966,365860,124724,50.85,22.95,25218038
2021-08-20,234739,1880,0.46,51305184,2202,5,0.94,25721286,11648242,692425,334467,50.13,22.7,25583898
2021-08-19,232859,2051,0.45,51305184,2197,6,0.94,25028861,11313775,506264,294833,48.78,22.05,26276323
2021-08-18,230808,2151,0.45,51305184,2191,13,0.95,24522597,11018942,525114,321133,47.8,21.48,26782587
2021-08-17,228657,1803,0.45,51305184,2178,5,0.95,23997483,10697809,726454,497126,46.77,20.85,27307701
2021-08-16,226854,1373,0.44,51305184,2173,6,0.96,23271029,10200683,673136,257943,45.36,19.88,28034155
2021-08-15,225481,1553,0.44,51305184,2167,11,0.96,22597893,9942740,19100,6336,44.05,19.38,28707291
2021-08-14,223928,1817,0.44,51305184,2156,8,0.96,22578793,9936404,144144,183590,44.01,19.37,28726391
2021-08-13,222111,1929,0.43,51305184,2148,4,0.97,22434649,9752814,245085,622024,43.73,19.01,28870535
2021-08-12,220182,1990,0.43,51305184,2144,6,0.97,22189564,9130790,170391,707768,43.25,17.8,29115620
2021-08-11,218192,1986,0.43,51305184,2138,3,0.98,22019173,8423022,179649,164852,42.92,16.42,29286011
2021-08-10,216206,2219,0.42,51305184,2135,1,0.99,21839524,8258170,265131,171109,42.57,16.1,29465660
2021-08-09,213987,1539,0.42,51305184,2134,9,1,21574393,8087061,438139,175609,42.05,15.76,29730791
2021-08-08,212448,1492,0.41,51305184,2125,4,1,21136254,7911452,28691,3375,41.2,15.42,30168930
2021-08-07,210956,1728,0.41,51305184,2121,5,1.01,21107563,7908077,122924,37304,41.14,15.41,30197621
2021-08-06,209228,1822,0.41,51305184,2116,3,1.01,20984639,7870773,257958,157808,40.9,15.34,30320545
2021-08-05,207406,1704,0.4,51305184,2113,4,1.02,20726681,7712965,195299,128811,40.4,15.03,30578503
2021-08-04,205702,1776,0.4,51305184,2109,3,1.03,20531382,7584154,167692,112093,40.02,14.78,30773802
2021-08-03,203926,1723,0.4,51305184,2106,2,1.03,20363690,7472061,221946,109173,39.69,14.56,30941494
2021-08-02,202203,1201,0.39,51305184,2104,5,1.04,20141744,7362888,478283,38195,39.26,14.35,31163440
2021-08-01,201002,1215,0.39,51305184,2099,1,1.04,19663461,7324693,28653,1641,38.33,14.28,31641723
2021-07-31,199787,1442,0.39,51305184,2098,3,1.05,19634808,7323052,216758,15052,38.27,14.27,31670376
2021-07-30,198345,1539,0.39,51305184,2095,6,1.06,19418050,7308000,498589,62411,37.85,14.24,31887134
2021-07-29,196806,1707,0.38,51305184,2089,4,1.06,18919461,7245589,349098,45478,36.88,14.12,32385723
2021-07-28,195099,1672,0.38,51305184,2085,2,1.07,18570363,7200111,481398,44746,36.2,14.03,32734821
2021-07-27,193427,1851,0.38,51305184,2083,4,1.08,18088965,7155365,383338,50804,35.26,13.95,33216219
2021-07-26,191576,1410,0.37,51305184,2079,2,1.09,17705627,7104561,620450,67318,34.51,13.85,33599557
2021-07-25,190166,1318,0.37,51305184,2077,4,1.09,17085177,7037243,2261,1370,33.3,13.72,34220007
2021-07-24,188848,1487,0.37,51305184,2073,5,1.1,17082916,7035873,30215,12948,33.3,13.71,34222268
2021-07-23,187361,1628,0.37,51305184,2068,2,1.11,17052701,7022925,147952,62349,33.24,13.69,34252483
2021-07-22,185733,1630,0.36,51305184,2066,3,1.11,16904749,6960576,141913,61954,32.95,13.57,34400435
2021-07-21,184103,1838,0.36,51305184,2063,3,1.12,16762836,6898622,141069,41871,32.67,13.45,34542348
2021-07-20,182265,1784,0.36,51305184,2060,1,1.13,16621767,6856751,152079,63198,32.4,13.36,34683417
2021-07-19,180481,1278,0.35,51305184,2059,1,1.14,16469688,6793553,161517,73056,32.1,13.24,34835496
2021-07-18,179203,1252,0.35,51305184,2058,1,1.15,16308171,6720497,3263,1450,31.79,13.1,34997013
2021-07-17,177951,1451,0.35,51305184,2057,2,1.16,16304908,6719047,35705,38076,31.78,13.1,35000276
2021-07-16,176500,1454,0.34,51305184,2055,4,1.16,16269203,6680971,136459,186098,31.71,13.02,35035981
2021-07-15,175046,1535,0.34,51305184,2051,1,1.17,16132744,6494873,124715,144336,31.44,12.66,35172440
2021-07-14,173511,1600,0.34,51305184,2050,2,1.18,16008029,6350537,113708,123892,31.2,12.38,35297155
2021-07-13,171911,1615,0.34,51305184,2048,2,1.19,15894321,6226645,109818,111522,30.98,12.14,35410863
2021-07-12,170296,1150,0.33,51305184,2046,2,1.2,15784503,6115123,32910,95129,30.77,11.92,35520681
2021-07-11,169146,1100,0.33,51305184,2044,1,1.21,15751593,6019994,1490,1877,30.7,11.73,35553591
2021-07-10,168046,1324,0.33,51305184,2043,5,1.22,15750103,6018117,14263,40634,30.7,11.73,35555081
2021-07-09,166722,1378,0.32,51305184,2038,2,1.22,15735840,5977483,60466,150331,30.67,11.65,35569344
