일자,누적확진,신규확진,인구확진률,인구,누적사망,신규사망,사망률,누적 1차,누적 2차,당일1차,당일2차,1차접종률,2차접종률,미접종자수
2021-07-08,165344,1316,0.32,51305184,2036,2,1.23,15675374,5827152,40511,107837,30.55,11.36,35629810
2021-07-07,164028,1275,0.32,51305184,2034,1,1.24,15634863,5719315,37613,90532,30.47,11.15,35670321
2021-07-06,162753,1212,0.32,51305184,2033,1,1.25,15597250,5628783,40929,92234,30.4,10.97,35707934
2021-07-05,161541,746,0.31,51305184,2032,4,1.26,15556321,5536549,56897,77751,30.32,10.79,35748863
2021-07-04,160795,711,0.31,51305184,2028,2,1.26,15499424,5458798,1357,1261,30.21,10.64,35805760
2021-07-03,160084,742,0.31,51305184,2026,1,1.27,15498067,5457537,3347,18238,30.21,10.64,35807117
2021-07-02,159342,793,0.31,51305184,2025,1,1.27,15494720,5439299,8080,122407,30.2,10.6,35810464
2021-07-01,158549,826,0.31,51305184,2024,3,1.28,15486640,5316892,7317,122020,30.19,10.36,35818544
2021-06-30,157723,762,0.31,51305184,2021,3,1.28,15479323,5194872,17273,138169,30.17,10.13,35825861
2021-06-29,156961,794,0.31,51305184,2018,1,1.29,15462050,5056703,19048,145944,30.14,9.86,35843134
2021-06-28,156167,595,0.3,51305184,2017,2,1.29,15443002,4910759,14951,145571,30.1,9.57,35862182
2021-06-27,155572,501,0.3,51305184,2015,2,1.3,15428051,4765188,895,1993,30.07,9.29,35877133
2021-06-26,155071,614,0.3,51305184,2013,1,1.3,15427156,4763195,12533,25093,30.07,9.28,35878028
2021-06-25,154457,668,0.3,51305184,2012,3,1.3,15414623,4738102,65719,98270,30.04,9.24,35890561
2021-06-24,153789,634,0.3,51305184,2009,1,1.31,15348904,4639832,47295,108838,29.92,9.04,35956280
2021-06-23,153155,610,0.3,51305184,2008,1,1.31,15301609,4530994,45719,121020,29.82,8.83,36003575
2021-06-22,152545,644,0.3,51305184,2007,1,1.32,15255890,4409974,50341,126371,29.74,8.6,36049294
2021-06-21,151901,395,0.3,51305184,2006,2,1.32,15205549,4283603,49052,118167,29.64,8.35,36099635
2021-06-20,151506,357,0.3,51305184,2004,2,1.32,15156497,4165436,1465,2403,29.54,8.12,36148687
2021-06-19,151149,429,0.29,51305184,2002,5,1.32,15155032,4163033,217317,37605,29.54,8.11,36150152
2021-06-18,150720,482,0.29,51305184,1997,1,1.32,14937715,4125428,538425,129434,29.12,8.04,36367469
2021-06-17,150238,507,0.29,51305184,1996,2,1.33,14399290,3995994,444304,130151,28.07,7.79,36905894
2021-06-16,149731,540,0.29,51305184,1994,1,1.33,13954986,3865843,569607,283053,27.2,7.53,37350198
2021-06-15,149191,544,0.29,51305184,1993,1,1.34,13385379,3582790,648055,209365,26.09,6.98,37919805
2021-06-14,148647,374,0.29,51305184,1992,4,1.34,12737324,3373425,770015,258712,24.83,6.58,38567860
2021-06-13,148273,399,0.29,51305184,1988,3,1.34,11967309,3114713,28541,13399,23.33,6.07,39337875
2021-06-12,147874,452,0.29,51305184,1985,3,1.34,11938768,3101314,389854,120877,23.27,6.04,39366416
2021-06-11,147422,563,0.29,51305184,1982,1,1.34,11548914,2980437,827659,239003,22.51,5.81,39756270
2021-06-10,146859,556,0.29,51305184,1981,2,1.35,10721255,2741434,767791,289314,20.9,5.34,40583929
2021-06-09,146303,611,0.29,51305184,1979,2,1.35,9953464,2452120,594072,25099,19.4,4.78,41351720
2021-06-08,145692,601,0.28,51305184,1977,2,1.36,9359392,2427021,746214,26828,18.24,4.73,41945792
2021-06-07,145091,454,0.28,51305184,1975,1,1.36,8613178,2400193,894248,21722,16.79,4.68,42692006
2021-06-06,144637,485,0.28,51305184,1974,1,1.36,7718930,2378471,3976,767,15.05,4.64,43586254
2021-06-05,144152,556,0.28,51305184,1973,2,1.37,7714954,2377704,141291,3576,15.04,4.63,43590230
2021-06-04,143596,744,0.28,51305184,1971,2,1.37,7573663,2374128,370134,31600,14.76,4.63,43731521
2021-06-03,142852,695,0.28,51305184,1969,1,1.38,7203529,2342528,344922,26942,14.04,4.57,44101655
2021-06-02,142157,681,0.28,51305184,1968,3,1.38,6858607,2315586,383583,23823,13.37,4.51,44446577
2021-06-01,141476,677,0.28,51305184,1965,2,1.39,6475024,2291763,568254,27469,12.62,4.47,44830160
2021-05-31,140799,459,0.27,51305184,1963,4,1.39,5906770,2264294,387159,28027,11.51,4.41,45398414
2021-05-30,140340,430,0.27,51305184,1959,2,1.4,5519611,2236267,6222,655,10.76,4.36,45785573
2021-05-29,139910,479,0.27,51305184,1957,6,1.4,5513389,2235612,166070,9662,10.75,4.36,45791795
2021-05-28,139431,533,0.27,51305184,1951,5,1.4,5347319,2225950,545438,66144,10.42,4.34,45957865
2021-05-27,138898,587,0.27,51305184,1946,3,1.4,4801881,2159806,661928,56340,9.36,4.21,46503303
2021-05-26,138311,629,0.27,51305184,1943,3,1.4,4139953,2103466,88926,68588,8.07,4.1,47165231
2021-05-25,137682,699,0.27,51305184,1940,2,1.41,4051027,2034878,79620,94351,7.9,3.97,47254157
2021-05-24,136983,516,0.27,51305184,1938,4,1.41,3971407,1940527,72559,105320,7.74,3.78,47333777
2021-05-23,136467,538,0.27,51305184,1934,3,1.42,3898848,1835207,1051,3218,7.6,3.58,47406336
2021-05-22,135929,585,0.26,51305184,1931,5,1.42,3897797,1831989,6470,36621,7.6,3.57,47407387
2021-05-21,135344,666,0.26,51305184,1926,4,1.42,3891327,1795368,16471,225545,7.58,3.5,47413857
2021-05-20,134678,561,0.26,51305184,1922,6,1.43,3874856,1569823,14181,210787,7.55,3.06,47430328
2021-05-19,134117,646,0.26,51305184,1916,4,1.43,3860675,1359036,3763,93395,7.52,2.65,47444509
2021-05-18,133471,653,0.26,51305184,1912,8,1.43,3856912,1265641,14118,141850,7.52,2.47,47448272
2021-05-17,132818,528,0.26,51305184,1904,1,1.43,3842794,1123791,15142,100807,7.49,2.19,47462390
2021-05-16,132290,619,0.26,51305184,1903,3,1.44,3827652,1022984,1548,5771,7.46,1.99,47477532
2021-05-15,131671,610,0.26,51305184,1900,4,1.44,3826104,1017213,3093,31096,7.46,1.98,47479080
2021-05-14,131061,681,0.26,51305184,1896,3,1.45,3823011,986117,13320,81237,7.45,1.92,47482173
2021-05-13,130380,747,0.25,51305184,1893,2,1.45,3809691,904880,10951,78997,7.43,1.76,47495493
2021-05-12,129633,715,0.25,51305184,1891,7,1.46,3798740,825883,8143,83638,7.4,1.61,47506444
2021-05-11,128918,635,0.25,51305184,1884,5,1.46,3790597,742245,10512,81520,7.39,1.45,47514587
2021-05-10,128283,511,0.25,51305184,1879,4,1.46,3780085,660725,15638,78529,7.37,1.29,47525099
2021-05-09,127772,463,0.25,51305184,1875,1,1.47,3764447,582196,992,5538,7.34,1.13,47540737
2021-05-08,127309,564,0.25,51305184,1874,9,1.47,3763455,576658,13648,28743,7.34,1.12,47541729
2021-05-07,126745,701,0.25,51305184,1865,5,1.47,3749807,547915,49936,78372,7.31,1.07,47555377
2021-05-06,126044,525,0.25,51305184,1860,9,1.48,3699871,469543,59566,74761,7.21,0.92,47605313
2021-05-05,125519,574,0.24,51305184,1851,4,1.47,3640305,394782,7090,26566,7.1,0.77,47664879
2021-05-04,124945,676,0.24,51305184,1847,7,1.48,3633215,368216,76451,32897,7.08,0.72,47671969
2021-05-03,124269,541,0.24,51305184,1840,6,1.48,3556764,335319,87489,32268,6.93,0.65,47748420
2021-05-02,123728,488,0.24,51305184,1834,1,1.48,3469275,303051,2464,1266,6.76,0.59,47835909
2021-05-01,123240,606,0.24,51305184,1833,2,1.49,3466811,301785,41125,8855,6.76,0.59,47838373
2021-04-30,122634,627,0.24,51305184,1831,3,1.49,3425686,292930,278156,32098,6.68,0.57,47879498
2021-04-29,122007,656,0.24,51305184,1828,3,1.5,3147530,260832,261884,31345,6.13,0.51,48157654
2021-04-28,121351,678,0.24,51305184,1825,4,1.5,2885646,229487,231860,21813,5.62,0.45,48419538
2021-04-27,120673,775,0.24,51305184,1821,1,1.51,2653786,207674,177050,22964,5.17,0.4,48651398
2021-04-26,119898,511,0.23,51305184,1820,3,1.52,2476736,184710,143017,22495,4.83,0.36,48828448
2021-04-25,119387,500,0.23,51305184,1817,4,1.52,2333719,162215,7181,951,4.55,0.32,48971465
2021-04-24,118887,644,0.23,51305184,1813,1,1.52,2326538,161264,65943,6664,4.53,0.31,48978646
2021-04-23,118243,785,0.23,51305184,1812,1,1.53,2260595,154600,160756,20747,4.41,0.3,49044589
2021-04-22,117458,797,0.23,51305184,1811,3,1.54,2099839,133853,132644,19710,4.09,0.26,49205345
2021-04-21,116661,735,0.23,51305184,1808,2,1.55,1967195,114143,133325,1455,3.83,0.22,49337989
2021-04-20,115926,731,0.23,51305184,1806,4,1.56,1833870,112688,131576,1165,3.57,0.22,49471314
2021-04-19,115195,549,0.22,51305184,1802,1,1.56,1702294,111523,123125,902,3.32,0.22,49602890
2021-04-18,114646,531,0.22,51305184,1801,4,1.57,1579169,110621,5623,429,3.08,0.22,49726015
2021-04-17,114115,671,0.22,51305184,1797,3,1.57,1573546,110192,30464,699,3.07,0.21,49731638
2021-04-16,113444,655,0.22,51305184,1794,4,1.58,1543082,109493,104104,1304,3.01,0.21,49762102
2021-04-15,112789,672,0.22,51305184,1790,2,1.59,1438978,108189,94162,933,2.8,0.21,49866206
2021-04-14,112117,698,0.22,51305184,1788,6,1.59,1344816,107256,47200,988,2.62,0.21,49960368
2021-04-13,111419,731,0.22,51305184,1782,7,1.6,1297616,106268,46052,1793,2.53,0.21,50007568
2021-04-12,110688,542,0.22,51305184,1775,5,1.6,1251564,104475,40639,2475,2.44,0.2,50053620
2021-04-11,110146,587,0.21,51305184,1770,2,1.61,1210925,102000,1229,473,2.36,0.2,50094259
2021-04-10,109559,614,0.21,51305184,1768,3,1.61,1209696,101527,10612,2295,2.36,0.2,50095488
2021-04-09,108945,676,0.21,51305184,1765,1,1.62,1199084,99232,36468,9862,2.34,0.19,50106100
2021-04-08,108269,671,0.21,51305184,1764,6,1.63,1162616,89370,39513,11957,2.27,0.17,50142568
2021-04-07,107598,700,0.21,51305184,1758,2,1.63,1123103,77413,39591,11266,2.19,0.15,50182081
2021-04-06,106898,668,0.21,51305184,1756,4,1.64,1083512,66147,40040,7520,2.11,0.13,50221672
2021-04-05,106230,478,0.21,51305184,1752,4,1.65,1043472,58627,37992,1766,2.03,0.11,50261712
2021-04-04,105752,473,0.21,51305184,1748,4,1.65,1005480,56861,1249,299,1.96,0.11,50299704
2021-04-03,105279,543,0.21,51305184,1744,4,1.66,1004231,56562,9603,969,1.96,0.11,50300953
2021-04-02,104736,542,0.2,51305184,1740,3,1.66,994628,55593,40716,7693,1.94,0.11,50310556
2021-04-01,104194,555,0.2,51305184,1737,2,1.67,953912,47900,38066,8021,1.86,0.09,50351272
2021-03-31,103639,551,0.2,51305184,1735,4,1.67,915846,39879,23917,5422,1.79,0.08,50389338
2021-03-30,103088,506,0.2,51305184,1731,2,1.68,891929,34457,28777,2743,1.74,0.07,50413255
2021-03-29,102582,441,0.2,51305184,1729,3,1.69,863152,31714,26758,1439,1.68,0.06,50442032
2021-03-28,102141,384,0.2,51305184,1726,4,1.69,836394,30275,852,250,1.63,0.06,50468790
2021-03-27,101757,482,0.2,51305184,1722,1,1.69,835542,30025,2471,382,1.63,0.06,50469642
2021-03-26,101275,505,0.2,51305184,1721,5,1.7,833071,29643,25779,2099,1.62,0.06,50472113
2021-03-25,100770,494,0.2,51305184,1716,7,1.7,807292,27544,33818,1952,1.57,0.05,50497892
2021-03-24,100276,430,0.2,51305184,1709,2,1.7,773474,25592,29396,1614,1.51,0.05,50531710
2021-03-23,99846,425,0.19,51305184,1707,3,1.71,744078,23978,21572,1293,1.45,0.05,50561106
2021-03-22,99421,346,0.19,51305184,1704,7,1.71,722506,22685,4859,751,1.41,0.04,50582678
2021-03-21,99075,410,0.19,51305184,1697,1,1.71,717647,21934,803,444,1.4,0.04,50587537
2021-03-20,98665,456,0.19,51305184,1696,3,1.72,716844,21490,1970,531,1.4,0.04,50588340
2021-03-19,98209,452,0.19,51305184,1693,3,1.72,714874,20959,18524,995,1.39,0.04,50590310
2021-03-18,97757,463,0.19,51305184,1690,2,1.73,696350,19964,20739,883,1.36,0.04,50608834
2021-03-17,97294,445,0.19,51305184,1688,2,1.73,675611,19081,21391,909,1.32,0.04,50629573
2021-03-16,96849,469,0.19,51305184,1686,8,1.74,654220,18172,20475,1027,1.28,0.04,50650964
2021-03-15,96380,363,0.19,51305184,1678,3,1.74,633745,17145,14168,1163,1.24,0.03,50671439
2021-03-14,96017,382,0.19,51305184,1675,6,1.74,619577,15982,1791,132,1.21,0.03,50685607
2021-03-13,95635,459,0.19,51305184,1669,2,1.75,617786,15850,4469,202,1.2,0.03,50687398
2021-03-12,95176,490,0.19,51305184,1667,5,1.75,613317,15648,39166,579,1.2,0.03,50691867
2021-03-11,94686,488,0.18,51305184,1662,10,1.76,574151,15069,45421,646,1.12,0.03,50731033
2021-03-10,94198,465,0.18,51305184,1652,4,1.75,528730,14423,55003,557,1.03,0.03,50776454
2021-03-09,93733,470,0.18,51305184,1648,3,1.76,473727,13866,64253,453,0.92,0.03,50831457
2021-03-08,93263,446,0.18,51305184,1645,3,1.76,409474,13413,68091,257,0.8,0.03,50895710
2021-03-07,92817,346,0.18,51305184,1642,8,1.77,341383,13156,2422,92,0.67,0.03,50963801
2021-03-06,92471,416,0.18,51305184,1634,2,1.77,338961,13064,18461,156,0.66,0.03,50966223
2021-03-05,92055,417,0.18,51305184,1632,5,1.77,320500,12908,71143,401,0.62,0.03,50984684
2021-03-04,91638,398,0.18,51305184,1627,8,1.78,249357,12507,70694,500,0.49,0.02,51055827
2021-03-03,91240,424,0.18,51305184,1619,7,1.77,178663,12007,69374,290,0.35,0.02,51126521
2021-03-02,90816,444,0.18,51305184,1612,6,1.78,109289,11717,66215,287,0.21,0.02,51195895
2021-03-01,90372,341,0.18,51305184,1606,1,1.78,43074,11430,1920,250,0.08,0.02,51262110
2021-02-28,90031,355,0.18,51305184,1605,2,1.78,41154,11180,1023,100,0.08,0.02,51264030
2021-02-27,89676,355,0.17,51305184,1603,8,1.79,40131,11080,1734,206,0.08,0.02,51265053
2021-02-26,89321,399,0.17,51305184,1595,10,1.79,38397,10874,0,0,0.07,0.02,51266787
2021-02-25,88922,406,0.17,51305184,1585,4,1.78,0,0,0,0,0,0,51305184
2021-02-24,88516,396,0.17,51305184,1581,5,1.79,0,0,0,0,0,0,51305184
2021-02-23,88120,439,0.17,51305184,1576,3,1.79,0,0,0,0,0,0,51305184
2021-02-22,87681,357,0.17,51305184,1573,11,1.79,0,0,0,0,0,0,51305184
2021-02-21,87324,332,0.17,51305184,1562,5,1.79,0,0,0,0,0,0,51305184
2021-02-20,86992,418,0.17,51305184,1557,4,1.79,0,0,0,0,0,0,51305184
2021-02-19,86574,446,0.17,51305184,1553,3,1.79,0,0,0,0,0,0,51305184
2021-02-18,86128,561,0.17,51305184,1550,6,1.8,0,0,0,0,0,0,51305184
2021-02-17,85567,621,0.17,51305184,1544,6,1.8,0,0,0,0,0,0,51305184
2021-02-16,84946,621,0.17,51305184,1538,4,1.81,0,0,0,0,0,0,51305184
2021-02-15,84325,456,0.16,51305184,1534,7,1.82,0,0,0,0,0,0,51305184
2021-02-14,83869,344,0.16,51305184,1527,5,1.82,0,0,0,0,0,0,51305184
2021-02-13,83525,326,0.16,51305184,1522,8,1.82,0,0,0,0,0,0,51305184
2021-02-12,83199,362,0.16,51305184,1514,7,1.82,0,0,0,0,0,0,51305184
2021-02-11,82837,403,0.16,51305184,1507,11,1.82,0,0,0,0,0,0,51305184
2021-02-10,82434,504,0.16,51305184,1496,10,1.81,0,0,0,0,0,0,51305184
2021-02-09,81930,443,0.16,51305184,1486,4,1.81,0,0,0,0,0,0,51305184
2021-02-08,81487,302,0.16,51305184,1482,8,1.82,0,0,0,0,0,0,51305184
2021-02-07,81185,289,0.16,51305184,1474,3,1.82,0,0,0,0,0,0,51305184
2021-02-06,80896,372,0.16,51305184,1471,7,1.82,0,0,0,0,0,0,51305184
2021-02-05,80524,393,0.16,51305184,1464,5,1.82,0,0,0,0,0,0,51305184
2021-02-04,80131,369,0.16,51305184,1459,11,1.82,0,0,0,0,0,0,51305184
2021-02-03,79762,451,0.16,51305184,1448,7,1.82,0,0,0,0,0,0,51305184
2021-02-02,79311,467,0.15,51305184,1441,6,1.82,0,0,0,0,0,0,51305184
2021-02-01,78844,336,0.15,51305184,1435,10,1.82,0,0,0,0,0,0,51305184
2021-01-31,78508,303,0.15,51305184,1425,5,1.82,0,0,0,0,0,0,51305184
2021-01-30,78205,355,0.15,51305184,1420,6,1.82,0,0,0,0,0,0,51305184
2021-01-29,77850,455,0.15,51305184,1414,15,1.82,0,0,0,0,0,0,51305184
2021-01-28,77395,469,0.15,51305184,1399,13,1.81,0,0,0,0,0,0,51305184
2021-01-27,76926,497,0.15,51305184,1386,8,1.8,0,0,0,0,0,0,51305184
2021-01-26,76429,554,0.15,51305184,1378,7,1.8,0,0,0,0,0,0,51305184
2021-01-25,75875,354,0.15,51305184,1371,11,1.81,0,0,0,0,0,0,51305184
2021-01-24,75521,437,0.15,51305184,1360,11,1.8,0,0,0,0,0,0,51305184
2021-01-23,75084,392,0.15,51305184,1349,12,1.8,0,0,0,0,0,0,51305184
2021-01-22,74692,430,0.15,51305184,1337,9,1.79,0,0,0,0,0,0,51305184
2021-01-21,74262,344,0.14,51305184,1328,12,1.79,0,0,0,0,0,0,51305184
2021-01-20,73918,400,0.14,51305184,1316,16,1.78,0,0,0,0,0,0,51305184
2021-01-19,73518,403,0.14,51305184,1300,17,1.77,0,0,0,0,0,0,51305184
2021-01-18,73115,386,0.14,51305184,1283,19,1.75,0,0,0,0,0,0,51305184
2021-01-17,72729,389,0.14,51305184,1264,15,1.74,0,0,0,0,0,0,51305184
2021-01-16,72340,520,0.14,51305184,1249,13,1.73,0,0,0,0,0,0,51305184
2021-01-15,71820,579,0.14,51305184,1236,19,1.72,0,0,0,0,0,0,51305184
2021-01-14,71241,513,0.14,51305184,1217,22,1.71,0,0,0,0,0,0,51305184
2021-01-13,70728,516,0.14,51305184,1195,10,1.69,0,0,0,0,0,0,51305184
2021-01-12,70212,561,0.14,51305184,1185,20,1.69,0,0,0,0,0,0,51305184
2021-01-11,69651,537,0.14,51305184,1165,25,1.67,0,0,0,0,0,0,51305184
2021-01-10,69114,450,0.13,51305184,1140,15,1.65,0,0,0,0,0,0,51305184
2021-01-09,68664,665,0.13,51305184,1125,25,1.64,0,0,0,0,0,0,51305184
2021-01-08,67999,641,0.13,51305184,1100,19,1.62,0,0,0,0,0,0,51305184
2021-01-07,67358,672,0.13,51305184,1081,35,1.6,0,0,0,0,0,0,51305184
2021-01-06,66686,868,0.13,51305184,1046,19,1.57,0,0,0,0,0,0,51305184
2021-01-05,65818,839,0.13,51305184,1027,20,1.56,0,0,0,0,0,0,51305184
2021-01-04,64979,715,0.13,51305184,1007,26,1.55,0,0,0,0,0,0,51305184
2021-01-03,64264,1020,0.13,51305184,981,19,1.53,0,0,0,0,0,0,51305184
2021-01-02,63244,651,0.12,51305184,962,20,1.52,0,0,0,0,0,0,51305184
2021-01-01,62593,824,0.12,51305184,942,25,1.5,0,0,0,0,0,0,51305184
