일자,누적확진(명),신규확진(명),인구확진률(%),인구(명),누적사망(명),신규사망(명),사망률(%),총(누적),1차(누적),완료(누적),추가(누적),총(일),1차(일),완료(일),추가(일),1차(%),완료(%),추가(%),미접종자수
2022-05-23,17993985,26313,35.06,51329905,24006,19,0.13,125225298,45049534,44570419,37121682,42122,471,732,40925,87.76,86.83,72.32,6280371
2022-05-22,17967672,9975,35,51329905,23987,22,0.13,125183176,45049063,44569687,37080757,316,6,11,299,87.76,86.83,72.24,6280842
2022-05-21,17957697,19298,34.98,51329905,23965,54,0.13,125182860,45049057,44569676,37080458,24167,530,772,22868,87.76,86.83,72.24,6280848
2022-05-20,17938399,23442,34.95,51329905,23911,26,0.13,125158693,45048527,44568904,37057590,104828,1138,1912,101783,87.76,86.83,72.19,6281378
2022-05-19,17914957,25108,34.9,51329905,23885,43,0.13,125053865,45047389,44566992,36955807,61047,508,842,59701,87.76,86.82,72,6282516
2022-05-18,17889849,28105,34.85,51329905,23842,40,0.13,124992818,45046881,44566150,36896106,64337,532,760,63055,87.76,86.82,71.88,6283024
2022-05-17,17861744,31315,34.8,51329905,23802,31,0.13,124928481,45046349,44565390,36833051,76244,518,678,75051,87.76,86.82,71.76,6283556
2022-05-16,17830429,35072,34.74,51329905,23771,27,0.13,124852237,45045831,44564712,36758000,63717,575,760,62386,87.76,86.82,71.61,6284074
2022-05-15,17795357,13296,34.67,51329905,23744,35,0.13,124788520,45045256,44563952,36695614,491,9,7,475,87.76,86.82,71.49,6284649
2022-05-14,17782061,25434,34.64,51329905,23709,48,0.13,124788029,45045247,44563945,36695139,36870,705,739,35427,87.76,86.82,71.49,6284658
2022-05-13,17756627,29541,34.59,51329905,23661,55,0.13,124751159,45044542,44563206,36659712,163771,1482,1970,160323,87.75,86.82,71.42,6285363
2022-05-12,17727086,32409,34.54,51329905,23606,52,0.13,124587388,45043060,44561236,36499389,104791,713,929,103151,87.75,86.81,71.11,6286845
2022-05-11,17694677,35883,34.47,51329905,23554,63,0.13,124482597,45042347,44560307,36396238,107182,602,905,105687,87.75,86.81,70.91,6287558
2022-05-10,17658794,43899,34.4,51329905,23491,29,0.13,124375415,45041745,44559402,36290551,127479,607,825,126048,87.75,86.81,70.7,6288160
2022-05-09,17614895,49896,34.32,51329905,23462,62,0.13,124247936,45041138,44558577,36164503,107615,716,894,106013,87.75,86.81,70.46,6288767
2022-05-08,17564999,20601,34.22,51329905,23400,40,0.13,124140321,45040422,44557683,36058490,639,12,7,620,87.75,86.81,70.25,6289483
2022-05-07,17544398,40064,34.18,51329905,23360,71,0.13,124139682,45040410,44557676,36057870,50043,604,745,48694,87.75,86.81,70.25,6289495
2022-05-06,17504334,39552,34.1,51329905,23289,83,0.13,124089639,45039806,44556931,36009176,254837,1989,2580,250274,87.75,86.81,70.15,6290099
2022-05-05,17464782,26714,34.02,51329905,23206,48,0.13,123834802,45037817,44554351,35758902,3647,49,48,3550,87.74,86.8,69.66,6292088
2022-05-04,17438068,42277,33.97,51329905,23158,79,0.13,123831155,45037768,44554303,35755352,162413,921,946,160554,87.74,86.8,69.66,6292137
2022-05-03,17395791,49038,33.89,51329905,23079,72,0.13,123668742,45036847,44553357,35594798,181641,752,968,179923,87.74,86.8,69.35,6293058
2022-05-02,17346753,51020,33.79,51329905,23007,49,0.13,123487101,45036095,44552389,35414875,167098,842,960,165300,87.74,86.8,68.99,6293810
2022-05-01,17295733,20084,33.7,51329905,22958,83,0.13,123320003,45035253,44551429,35249575,1187,10,15,1162,87.74,86.79,68.67,6294652
2022-04-30,17275649,37771,33.66,51329905,22875,81,0.13,123318816,45035243,44551414,35248413,83548,1264,1127,81157,87.74,86.79,68.67,6294662
2022-04-29,17237878,43262,33.58,51329905,22794,70,0.13,123235268,45033979,44550287,35167256,395043,2904,3258,388886,87.73,86.79,68.51,6295926
2022-04-28,17194616,50568,33.5,51329905,22724,136,0.13,122840225,45031075,44547029,34778370,212246,1077,1359,209815,87.73,86.79,67.75,6298830
2022-04-27,17144048,57422,33.4,51329905,22588,122,0.13,122627979,45029998,44545670,34568555,230672,1059,1133,228490,87.73,86.78,67.35,6299907
2022-04-26,17086626,76761,33.29,51329905,22466,141,0.13,122397307,45028939,44544537,34340065,224816,902,1042,222874,87.72,86.78,66.9,6300966
2022-04-25,17009865,80301,33.14,51329905,22325,82,0.13,122172491,45028037,44543495,34117191,210327,881,1232,208216,87.72,86.78,66.47,6301868
2022-04-24,16929564,34370,32.98,51329905,22243,110,0.13,121962164,45027156,44542263,33908975,575,18,24,533,87.72,86.78,66.06,6302749
2022-04-23,16895194,64725,32.91,51329905,22133,109,0.13,121961589,45027138,44542239,33908442,40749,1324,1311,38117,87.72,86.78,66.06,6302767
2022-04-22,16830469,75414,32.79,51329905,22024,151,0.13,121920840,45025814,44540928,33870325,156248,3812,3993,148446,87.72,86.77,65.99,6304091
2022-04-21,16755055,81010,32.64,51329905,21873,206,0.13,121764592,45022002,44536935,33721879,72285,1151,1471,69669,87.71,86.77,65.7,6307903
2022-04-20,16674045,90825,32.48,51329905,21667,147,0.13,121692307,45020851,44535464,33652210,75290,1049,1132,73110,87.71,86.76,65.56,6309054
2022-04-19,16583220,111280,32.31,51329905,21520,166,0.13,121617017,45019802,44534332,33579100,64025,708,936,62382,87.71,86.76,65.42,6310103
2022-04-18,16471940,118445,32.09,51329905,21354,130,0.13,121552992,45019094,44533396,33516718,62060,804,996,60265,87.71,86.76,65.3,6310811
2022-04-17,16353495,47743,31.86,51329905,21224,132,0.13,121490932,45018290,44532400,33456453,343,25,15,303,87.7,86.76,65.18,6311615
2022-04-16,16305752,93001,31.77,51329905,21092,203,0.13,121490589,45018265,44532385,33456150,27436,1783,1203,24450,87.7,86.76,65.18,6311640
2022-04-15,16212751,107882,31.59,51329905,20889,273,0.13,121463153,45016482,44531182,33431700,102343,5562,3228,93563,87.7,86.75,65.13,6313423
2022-04-14,16104869,125808,31.38,51329905,20616,264,0.13,121360810,45010920,44527954,33338137,50067,1443,1571,47062,87.69,86.75,64.95,6318985
2022-04-13,15979061,148417,31.13,51329905,20352,318,0.13,121310743,45009477,44526383,33291075,20630,1586,1299,17757,87.69,86.75,64.86,6320428
2022-04-12,15830644,195370,30.84,51329905,20034,184,0.13,121290113,45007891,44525084,33273318,14847,1139,1320,12390,87.68,86.74,64.82,6322014
2022-04-11,15635274,210676,30.46,51329905,19850,171,0.13,121275266,45006752,44523764,33260928,19136,1296,1641,16201,87.68,86.74,64.8,6323153
2022-04-10,15424598,90928,30.05,51329905,19679,258,0.13,121256130,45005456,44522123,33244727,247,28,20,200,87.68,86.74,64.77,6324449
2022-04-09,15333670,164481,29.87,51329905,19421,329,0.13,121255883,45005428,44522103,33244527,18569,3521,1340,13708,87.68,86.74,64.77,6324477
2022-04-08,15169189,185495,29.55,51329905,19092,338,0.13,121237314,45001907,44520763,33230819,51115,8017,3942,39156,87.67,86.73,64.74,6327998
2022-04-07,14983694,205289,29.19,51329905,18754,373,0.13,121186199,44993890,44516821,33191663,29993,2530,1920,25547,87.66,86.73,64.66,6336015
2022-04-06,14778405,224761,28.79,51329905,18381,348,0.12,121156206,44991360,44514901,33166116,25576,2254,1651,21677,87.65,86.72,64.61,6338545
2022-04-05,14553644,286243,28.35,51329905,18033,371,0.12,121130630,44989106,44513250,33144439,20252,1957,1876,16424,87.65,86.72,64.57,6340799
2022-04-04,14267401,265995,27.8,51329905,17662,209,0.12,121110378,44987149,44511374,33128015,30730,2885,2650,25201,87.64,86.72,64.54,6342756
2022-04-03,14001406,127190,27.28,51329905,17453,218,0.12,121079648,44984264,44508724,33102814,392,57,42,293,87.64,86.71,64.49,6345641
2022-04-02,13874216,234301,27.03,51329905,17235,306,0.12,121079256,44984207,44508682,33102521,29079,6159,2375,20545,87.64,86.71,64.49,6345698
2022-04-01,13639915,264097,26.57,51329905,16929,339,0.12,121050177,44978048,44506307,33081976,64385,11114,6011,47266,87.63,86.71,64.45,6351857
2022-03-31,13375818,280187,26.06,51329905,16590,360,0.12,120985792,44966934,44500296,33034710,45602,4586,3378,37641,87.6,86.69,64.36,6362971
2022-03-30,13095631,320675,25.51,51329905,16230,375,0.12,120940190,44962348,44496918,32997069,35589,1189,1278,33129,87.59,86.69,64.28,6367557
2022-03-29,12774956,424528,24.89,51329905,15855,432,0.12,120904601,44961159,44495640,32963940,32228,1330,3762,27136,87.59,86.69,64.22,6368746
2022-03-28,12350428,347374,24.06,51329905,15423,237,0.12,120872373,44959829,44491878,32936804,49426,1662,5155,42616,87.59,86.68,64.17,6370076
2022-03-27,12003054,187213,23.38,51329905,15186,287,0.13,120822947,44958167,44486723,32894188,645,23,28,594,87.59,86.67,64.08,6371738
2022-03-26,11815841,318130,23.02,51329905,14899,282,0.13,120822302,44958144,44486695,32893594,39285,1513,1107,36666,87.59,86.67,64.08,6371761
2022-03-25,11497711,335479,22.4,51329905,14617,323,0.13,120783017,44956631,44485588,32856928,84848,3222,2868,78762,87.58,86.67,64.01,6373274
2022-03-24,11162232,339396,21.75,51329905,14294,392,0.13,120698169,44953409,44482720,32778166,53648,1782,1550,50318,87.58,86.66,63.86,6376496
2022-03-23,10822836,395589,21.08,51329905,13902,470,0.13,120644521,44951627,44481170,32727848,46339,1526,1288,43526,87.57,86.66,63.76,6378278
2022-03-22,10427247,490707,20.31,51329905,13432,291,0.13,120598182,44950101,44479882,32684322,43728,1837,1244,40652,87.57,86.65,63.68,6379804
2022-03-21,9936540,353725,19.36,51329905,13141,384,0.13,120554454,44948264,44478638,32643670,61358,2281,2295,56786,87.57,86.65,63.6,6381641
2022-03-20,9582815,209169,18.67,51329905,12757,329,0.13,120493096,44945983,44476343,32586884,651,26,33,592,87.56,86.65,63.49,6383922
2022-03-19,9373646,334708,18.26,51329905,12428,327,0.13,120492445,44945957,44476310,32586292,36573,2087,1929,32557,87.56,86.65,63.48,6383948
2022-03-18,9038938,381329,17.61,51329905,12101,319,0.13,120455872,44943870,44474381,32553735,103427,4769,5681,92982,87.56,86.64,63.42,6386035
2022-03-17,8657609,407017,16.87,51329905,11782,301,0.14,120352445,44939101,44468700,32460753,65281,2566,2722,60000,87.55,86.63,63.24,6390804
2022-03-16,8250592,621317,16.07,51329905,11481,429,0.14,120287164,44936535,44465978,32400753,53757,2253,2479,49032,87.54,86.63,63.12,6393370
2022-03-15,7629275,400725,14.86,51329905,11052,164,0.14,120233407,44934282,44463499,32351721,53831,2508,3341,47986,87.54,86.62,63.03,6395623
2022-03-14,7228550,362328,14.08,51329905,10888,293,0.15,120179576,44931774,44460158,32303735,68649,3697,4923,60032,87.54,86.62,62.93,6398131
2022-03-13,6866222,309769,13.38,51329905,10595,200,0.15,120110927,44928077,44455235,32243703,982,82,107,793,87.53,86.61,62.82,6401828
2022-03-12,6556453,350176,12.77,51329905,10395,251,0.16,120109945,44927995,44455128,32242910,47283,3999,5398,37886,87.53,86.61,62.82,6401910
2022-03-11,6206277,383651,12.09,51329905,10144,269,0.16,120062662,44923996,44449730,32205024,127747,8941,13962,104848,87.52,86.6,62.74,6405909
2022-03-10,5822626,282976,11.34,51329905,9875,229,0.17,119934915,44915055,44435768,32100176,90374,5192,6417,78772,87.5,86.57,62.54,6414850
2022-03-09,5539650,327532,10.79,51329905,9646,206,0.17,119844541,44909863,44429351,32021404,11347,1078,1264,9005,87.49,86.56,62.38,6420042
2022-03-08,5212118,342427,10.15,51329905,9440,158,0.18,119833194,44908785,44428087,32012399,68239,5886,5233,57124,87.49,86.55,62.37,6421120
2022-03-07,4869691,202714,9.49,51329905,9282,186,0.19,119764955,44902899,44422854,31955275,91628,7880,5888,77869,87.48,86.54,62.25,6427006
2022-03-06,4666977,210713,9.09,51329905,9096,139,0.19,119673327,44895019,44416966,31877406,2062,75,198,1789,87.46,86.53,62.1,6434886
2022-03-05,4456264,243612,8.68,51329905,8957,161,0.2,119671265,44894944,44416768,31875617,62837,2294,5621,54922,87.46,86.53,62.1,6434961
2022-03-04,4212652,254326,8.21,51329905,8796,216,0.21,119608428,44892650,44411147,31820695,130850,3504,7730,119626,87.46,86.52,61.99,6437255
2022-03-03,3958326,266838,7.71,51329905,8580,186,0.22,119477578,44889146,44403417,31701069,85628,2005,4273,79355,87.45,86.51,61.76,6440759
2022-03-02,3691488,198802,7.19,51329905,8394,128,0.23,119391950,44887141,44399144,31621714,83215,2245,4371,76605,87.45,86.5,61.6,6442764
2022-03-01,3492686,219237,6.8,51329905,8266,96,0.24,119308735,44884896,44394773,31545109,5718,201,359,5159,87.44,86.49,61.46,6445009
2022-02-28,3273449,138993,6.38,51329905,8170,112,0.25,119303017,44884695,44394414,31539950,163444,5664,8316,149474,87.44,86.49,61.45,6445210
2022-02-27,3134456,139615,6.11,51329905,8058,114,0.26,119139573,44879031,44386098,31390476,6835,224,455,6156,87.43,86.47,61.15,6450874
2022-02-26,2994841,163558,5.83,51329905,7944,49,0.27,119132738,44878807,44385643,31384320,133603,4925,8477,120202,87.43,86.47,61.14,6451098
2022-02-25,2831283,166206,5.52,51329905,7895,112,0.28,118999135,44873882,44377166,31264118,254651,8962,13934,231769,87.42,86.45,60.91,6456023
2022-02-24,2665077,165889,5.19,51329905,7783,94,0.29,118744484,44864920,44363232,31032349,167499,6298,10459,150751,87.41,86.43,60.46,6464985
2022-02-23,2499188,170006,4.87,51329905,7689,82,0.31,118576985,44858622,44352773,30881598,121185,5851,3684,111669,87.39,86.41,60.16,6471283
2022-02-22,2329182,171448,4.54,51329905,7607,99,0.33,118455800,44852771,44349089,30769929,125970,6367,3945,115666,87.38,86.4,59.95,6477134
2022-02-21,2157734,99550,4.2,51329905,7508,58,0.35,118329830,44846404,44345144,30654263,176049,8186,5578,162304,87.37,86.39,59.72,6483501
2022-02-20,2058184,95347,4.01,51329905,7450,45,0.36,118153781,44838218,44339566,30491959,9188,366,583,8239,87.35,86.38,59.4,6491687
2022-02-19,1962837,104828,3.82,51329905,7405,51,0.38,118144593,44837852,44338983,30483720,151830,6259,9528,136050,87.35,86.38,59.39,6492053
2022-02-18,1858009,102203,3.62,51329905,7354,71,0.4,117992763,44831593,44329455,30347670,276023,11563,15323,249151,87.34,86.36,59.12,6498312
2022-02-17,1755806,109828,3.42,51329905,7283,45,0.41,117716740,44820030,44314132,30098519,189125,9212,10049,169875,87.32,86.33,58.64,6509875
2022-02-16,1645978,93127,3.21,51329905,7238,36,0.44,117527615,44810818,44304083,29928644,148187,9299,9655,129258,87.3,86.31,58.31,6519087
2022-02-15,1552851,90430,3.03,51329905,7202,39,0.46,117379428,44801519,44294428,29799386,160289,9886,10731,139689,87.28,86.29,58.05,6528386
2022-02-14,1462421,57175,2.85,51329905,7163,61,0.49,117219139,44791633,44283697,29659697,218267,10491,13650,194142,87.26,86.27,57.78,6538272
2022-02-13,1405246,54616,2.74,51329905,7102,21,0.51,117000872,44781142,44270047,29465555,9986,370,600,9016,87.24,86.25,57.4,6548763
2022-02-12,1350630,56425,2.63,51329905,7081,36,0.52,116990886,44780772,44269447,29456539,187579,5754,12231,169599,87.24,86.24,57.39,6549133
2022-02-11,1294205,54918,2.52,51329905,7045,33,0.54,116803307,44775018,44257216,29286940,335803,8362,19714,307753,87.23,86.22,57.06,6554887
2022-02-10,1239287,53926,2.41,51329905,7012,49,0.57,116467504,44766656,44237502,28979187,225855,5970,13939,205990,87.21,86.18,56.46,6563249
2022-02-09,1185361,54122,2.31,51329905,6963,20,0.59,116241649,44760686,44223563,28773197,165356,5246,13007,147139,87.2,86.16,56.06,6569219
2022-02-08,1131239,49558,2.2,51329905,6943,21,0.61,116076293,44755440,44210556,28626058,185568,5850,16165,163576,87.19,86.13,55.77,6574465
2022-02-07,1081681,36718,2.11,51329905,6922,36,0.64,115890725,44749590,44194391,28462482,277575,8237,22445,246928,87.18,86.1,55.45,6580315
2022-02-06,1044963,35275,2.04,51329905,6886,13,0.66,115613150,44741353,44171946,28215554,13444,453,955,12036,87.16,86.05,54.97,6588552
2022-02-05,1009688,38670,1.97,51329905,6873,15,0.68,115599706,44740900,44170991,28203518,229990,7286,18078,204637,87.16,86.05,54.95,6589005
2022-02-04,971018,36362,1.89,51329905,6858,22,0.71,115369716,44733614,44152913,27998881,407834,12564,35662,359645,87.15,86.02,54.55,6596291
2022-02-03,934656,27442,1.82,51329905,6836,24,0.73,114961882,44721050,44117251,27639236,394094,12458,52768,328904,87.12,85.95,53.85,6608855
2022-02-02,907214,22904,1.77,51329905,6812,25,0.75,114567788,44708592,44064483,27310332,13909,502,849,12561,87.1,85.85,53.21,6621313
2022-02-01,884310,20268,1.72,51329905,6787,15,0.77,114553879,44708090,44063634,27297771,3251,92,190,2972,87.1,85.84,53.18,6621815
2022-01-31,864042,18333,1.68,51329905,6772,17,0.78,114550628,44707998,44063444,27294799,20955,604,989,19364,87.1,85.84,53.18,6621907
2022-01-30,845709,17072,1.65,51329905,6755,23,0.8,114529673,44707394,44062455,27275435,26985,659,1392,24937,87.1,85.84,53.14,6622511
2022-01-29,828637,17515,1.61,51329905,6732,20,0.81,114502688,44706735,44061063,27250498,371393,8135,22520,340751,87.1,85.84,53.09,6623170
2022-01-28,811122,17540,1.58,51329905,6712,34,0.83,114131295,44698600,44038543,26909747,556389,13435,37212,505808,87.08,85.8,52.43,6631305
2022-01-27,793582,16085,1.55,51329905,6678,24,0.84,113574906,44685165,44001331,26403939,350652,9205,25199,316308,87.05,85.72,51.44,6644740
2022-01-26,777497,14514,1.51,51329905,6654,34,0.86,113224254,44675960,43976132,26087631,289886,8591,24716,256635,87.04,85.67,50.82,6653945
2022-01-25,762983,13004,1.49,51329905,6620,32,0.87,112934368,44667369,43951416,25830996,283353,9243,29408,244753,87.02,85.63,50.32,6662536
2022-01-24,749979,8566,1.46,51329905,6588,23,0.88,112651015,44658126,43922008,25586243,351144,11723,40752,298707,87,85.57,49.85,6671779
2022-01-23,741413,7511,1.44,51329905,6565,25,0.89,112299871,44646403,43881256,25287536,16555,603,1963,13993,86.98,85.49,49.26,6683502
2022-01-22,733902,7628,1.43,51329905,6540,11,0.89,112283316,44645800,43879293,25273543,286484,9388,18013,259099,86.98,85.48,49.24,6684105
2022-01-21,726274,7005,1.41,51329905,6529,28,0.9,111996832,44636412,43861280,25014444,544632,15403,59036,470250,86.96,85.45,48.73,6693493
2022-01-20,719269,6766,1.4,51329905,6501,21,0.9,111452200,44621009,43802244,24544194,337655,10505,44776,282463,86.93,85.33,47.82,6708896
2022-01-19,712503,6601,1.39,51329905,6480,28,0.91,111114545,44610504,43757468,24261731,271850,10174,45266,216476,86.91,85.25,47.27,6719401
2022-01-18,705902,5800,1.38,51329905,6452,74,0.91,110842695,44600330,43712202,24045255,322090,12201,46632,263319,86.89,85.16,46.84,6729575
2022-01-17,700102,4070,1.36,51329905,6378,45,0.91,110520605,44588129,43665570,23781936,474170,16086,71343,386807,86.87,85.07,46.33,6741776
2022-01-16,696032,3858,1.36,51329905,6333,23,0.91,110046435,44572043,43594227,23395129,21441,786,3438,17220,86.83,84.93,45.58,6757862
2022-01-15,692174,4190,1.35,51329905,6310,29,0.91,110024994,44571257,43590789,23377909,349186,13125,29360,306719,86.83,84.92,45.54,6758648
2022-01-14,687984,4418,1.34,51329905,6281,22,0.91,109675808,44558132,43561429,23071190,695073,22661,91185,581334,86.81,84.87,44.95,6771773
2022-01-13,683566,4536,1.33,51329905,6259,49,0.92,108980735,44535471,43470244,22489856,437263,16360,77182,343846,86.76,84.69,43.81,6794434
2022-01-12,679030,4162,1.32,51329905,6210,44,0.91,108543472,44519111,43393062,22146010,381702,16462,81063,284245,86.73,84.54,43.14,6810794
2022-01-11,674868,4385,1.31,51329905,6166,52,0.91,108161770,44502649,43311999,21861765,437817,20303,73497,344076,86.7,84.38,42.59,6827256
2022-01-10,670483,3093,1.31,51329905,6114,43,0.91,107723953,44482346,43238502,21517689,578945,24987,109778,444265,86.66,84.24,41.92,6847559
2022-01-09,667390,2999,1.3,51329905,6071,34,0.91,107145008,44457359,43128724,21073424,22128,1105,4752,16272,86.61,84.02,41.05,6872546
2022-01-08,664391,3376,1.29,51329905,6037,51,0.91,107122880,44456254,43123972,21057152,434888,16325,70832,347748,86.61,84.01,41.02,6873651
2022-01-07,661015,3507,1.29,51329905,5986,54,0.91,106687992,44439929,43053140,20709404,733715,26260,107651,599890,86.58,83.88,40.35,6889976
2022-01-06,657508,3716,1.28,51329905,5932,45,0.9,105954277,44413669,42945489,20109514,488543,19878,85469,383313,86.53,83.67,39.18,6916236
2022-01-05,653792,4123,1.27,51329905,5887,49,0.9,105465734,44393791,42860020,19726201,432026,21131,76003,334945,86.49,83.5,38.43,6936114
2022-01-04,649669,4443,1.27,51329905,5838,57,0.9,105033708,44372660,42784017,19391256,449292,26936,55421,367037,86.45,83.35,37.78,6957245
2022-01-03,645226,3019,1.26,51329905,5781,51,0.9,104584416,44345724,42728596,19024219,610346,40661,79607,490216,86.39,83.24,37.06,6984181
2022-01-02,642207,3124,1.25,51329905,5730,36,0.89,103974070,44305063,42648989,18534003,22270,2115,2467,17691,86.31,83.09,36.11,7024842
2022-01-01,639083,3830,1.25,51329905,5694,69,0.89,103951800,44302948,42646522,18516312,43856,4278,4970,34615,86.31,83.08,36.07,7026957
2021-12-31,635253,4415,1.24,51305184,5625,62,0.89,103907944,44298670,42641552,18481697,850696,54150,58585,738085,86.34,83.11,36.02,7006514
2021-12-30,630838,4871,1.23,51305184,5563,108,0.88,103057248,44244520,42582967,17743612,642304,47480,46407,548527,86.24,83,34.58,7060664
2021-12-29,625967,5029,1.22,51305184,5455,73,0.87,102414944,44197040,42536560,17195085,635857,49576,46745,539628,86.15,82.91,33.52,7108144
2021-12-28,620938,5406,1.21,51305184,5382,36,0.87,101779087,44147464,42489815,16655457,711098,46393,43919,620866,86.05,82.82,32.46,7157720
