일자,누적확진(명),신규확진(명),인구확진률(%),인구(명),누적사망(명),신규사망(명),사망률(%),총(누적),1차(누적),완료(누적),추가(누적),총(일),1차(일),완료(일),추가(일),1차(%),완료(%),추가(%),미접종자수
2021-07-22,185733,1630,0.36,51305184,2066,3,1.11,22699274,16904749,6960576,106,203798,141913,61954,2,32.95,13.57,0,34400435
2021-07-21,184103,1838,0.36,51305184,2063,3,1.12,22495476,16762836,6898622,104,182820,141069,41871,0,32.67,13.45,0,34542348
2021-07-20,182265,1784,0.36,51305184,2060,1,1.13,22312656,16621767,6856751,104,215172,152079,63198,1,32.4,13.36,0,34683417
2021-07-19,180481,1278,0.35,51305184,2059,1,1.14,22097484,16469688,6793553,103,234451,161517,73056,3,32.1,13.24,0,34835496
2021-07-18,179203,1252,0.35,51305184,2058,1,1.15,21863033,16308171,6720497,100,4693,3263,1450,2,31.79,13.1,0,34997013
2021-07-17,177951,1451,0.35,51305184,2057,2,1.16,21858340,16304908,6719047,98,73726,35705,38076,6,31.78,13.1,0,35000276
2021-07-16,176500,1454,0.34,51305184,2055,4,1.16,21784614,16269203,6680971,92,322444,136459,186098,2,31.71,13.02,0,35035981
2021-07-15,175046,1535,0.34,51305184,2051,1,1.17,21462170,16132744,6494873,90,268959,124715,144336,9,31.44,12.66,0,35172440
2021-07-14,173511,1600,0.34,51305184,2050,2,1.18,21193211,16008029,6350537,81,237515,113708,123892,6,31.2,12.38,0,35297155
2021-07-13,171911,1615,0.34,51305184,2048,2,1.19,20955696,15894321,6226645,75,221244,109818,111522,2,30.98,12.14,0,35410863
2021-07-12,170296,1150,0.33,51305184,2046,2,1.2,20734452,15784503,6115123,73,127976,32910,95129,7,30.77,11.92,0,35520681
2021-07-11,169146,1100,0.33,51305184,2044,1,1.21,20606476,15751593,6019994,66,3349,1490,1877,2,30.7,11.73,0,35553591
2021-07-10,168046,1324,0.33,51305184,2043,5,1.22,20603127,15750103,6018117,64,54835,14263,40634,4,30.7,11.73,0,35555081
2021-07-09,166722,1378,0.32,51305184,2038,2,1.22,20548292,15735840,5977483,60,210681,60466,150331,3,30.67,11.65,0,35569344
2021-07-08,165344,1316,0.32,51305184,2036,2,1.23,20337611,15675374,5827152,57,148232,40511,107837,4,30.55,11.36,0,35629810
2021-07-07,164028,1275,0.32,51305184,2034,1,1.24,20189379,15634863,5719315,53,127997,37613,90532,2,30.47,11.15,0,35670321
2021-07-06,162753,1212,0.32,51305184,2033,1,1.25,20061382,15597250,5628783,51,133063,40929,92234,2,30.4,10.97,0,35707934
2021-07-05,161541,746,0.31,51305184,2032,4,1.26,19928319,15556321,5536549,49,134597,56897,77751,0,30.32,10.79,0,35748863
2021-07-04,160795,711,0.31,51305184,2028,2,1.26,19793722,15499424,5458798,49,2586,1357,1261,0,30.21,10.64,0,35805760
2021-07-03,160084,742,0.31,51305184,2026,1,1.27,19791136,15498067,5457537,49,21131,3347,18238,2,30.21,10.64,0,35807117
2021-07-02,159342,793,0.31,51305184,2025,1,1.27,19770005,15494720,5439299,47,129274,8080,122407,0,30.2,10.6,0,35810464
2021-07-01,158549,826,0.31,51305184,2024,3,1.28,19640731,15486640,5316892,47,128127,7317,122020,1,30.19,10.36,0,35818544
2021-06-30,157723,762,0.31,51305184,2021,3,1.28,19512604,15479323,5194872,46,154160,17273,138169,1,30.17,10.13,0,35825861
2021-06-29,156961,794,0.31,51305184,2018,1,1.29,19358444,15462050,5056703,45,163871,19048,145944,1,30.14,9.86,0,35843134
2021-06-28,156167,595,0.3,51305184,2017,2,1.29,19194573,15443002,4910759,44,159556,14951,145571,1,30.1,9.57,0,35862182
2021-06-27,155572,501,0.3,51305184,2015,2,1.3,19035017,15428051,4765188,43,2834,895,1993,0,30.07,9.29,0,35877133
2021-06-26,155071,614,0.3,51305184,2013,1,1.3,19032183,15427156,4763195,43,37455,12533,25093,0,30.07,9.28,0,35878028
2021-06-25,154457,668,0.3,51305184,2012,3,1.3,18994728,15414623,4738102,43,163327,65719,98270,1,30.04,9.24,0,35890561
2021-06-24,153789,634,0.3,51305184,2009,1,1.31,18831401,15348904,4639832,42,155308,47295,108838,1,29.92,9.04,0,35956280
2021-06-23,153155,610,0.3,51305184,2008,1,1.31,18676093,15301609,4530994,41,165212,45719,121020,1,29.82,8.83,0,36003575
2021-06-22,152545,644,0.3,51305184,2007,1,1.32,18510881,15255890,4409974,40,173729,50341,126371,3,29.74,8.6,0,36049294
2021-06-21,151901,395,0.3,51305184,2006,2,1.32,18337152,15205549,4283603,37,163447,49052,118167,1,29.64,8.35,0,36099635
2021-06-20,151506,357,0.3,51305184,2004,2,1.32,18173705,15156497,4165436,36,3423,1465,2403,0,29.54,8.12,0,36148687
2021-06-19,151149,429,0.29,51305184,2002,5,1.32,18170282,15155032,4163033,36,235783,217317,37605,1,29.54,8.11,0,36150152
2021-06-18,150720,482,0.29,51305184,1997,1,1.32,17934499,14937715,4125428,35,636499,538425,129434,1,29.12,8.04,0,36367469
2021-06-17,150238,507,0.29,51305184,1996,2,1.33,17298000,14399290,3995994,34,548147,444304,130151,1,28.07,7.79,0,36905894
2021-06-16,149731,540,0.29,51305184,1994,1,1.33,16749853,13954986,3865843,33,674358,569607,283053,1,27.2,7.53,0,37350198
2021-06-15,149191,544,0.29,51305184,1993,1,1.34,16075495,13385379,3582790,32,744618,648055,209365,0,26.09,6.98,0,37919805
2021-06-14,148647,374,0.29,51305184,1992,4,1.34,15330877,12737324,3373425,32,856232,770015,258712,3,24.83,6.58,0,38567860
2021-06-13,148273,399,0.29,51305184,1988,3,1.34,14474645,11967309,3114713,29,30139,28541,13399,2,23.33,6.07,0,39337875
2021-06-12,147874,452,0.29,51305184,1985,3,1.34,14444506,11938768,3101314,27,396437,389854,120877,1,23.27,6.04,0,39366416
2021-06-11,147422,563,0.29,51305184,1982,1,1.34,14048069,11548914,2980437,26,864075,827659,239003,1,22.51,5.81,0,39756270
2021-06-10,146859,556,0.29,51305184,1981,2,1.35,13183994,10721255,2741434,25,803979,767791,289314,1,20.9,5.34,0,40583929
2021-06-09,146303,611,0.29,51305184,1979,2,1.35,12380015,9953464,2452120,24,618998,594072,25099,1,19.4,4.78,0,41351720
2021-06-08,145692,601,0.28,51305184,1977,2,1.36,11761017,9359392,2427021,23,772931,746214,26828,2,18.24,4.73,0,41945792
2021-06-07,145091,454,0.28,51305184,1975,1,1.36,10988086,8613178,2400193,21,915819,894248,21722,1,16.79,4.68,0,42692006
2021-06-06,144637,485,0.28,51305184,1974,1,1.36,10072267,7718930,2378471,20,4717,3976,767,1,15.05,4.64,0,43586254
2021-06-05,144152,556,0.28,51305184,1973,2,1.37,10067550,7714954,2377704,19,144799,141291,3576,1,15.04,4.63,0,43590230
2021-06-04,143596,744,0.28,51305184,1971,2,1.37,9922751,7573663,2374128,18,401500,370134,31600,2,14.76,4.63,0,43731521
2021-06-03,142852,695,0.28,51305184,1969,1,1.38,9521251,7203529,2342528,16,371761,344922,26942,1,14.04,4.57,0,44101655
2021-06-02,142157,681,0.28,51305184,1968,3,1.38,9149490,6858607,2315586,15,407277,383583,23823,1,13.37,4.51,0,44446577
2021-06-01,141476,677,0.28,51305184,1965,2,1.39,8742213,6475024,2291763,14,595573,568254,27469,2,12.62,4.47,0,44830160
2021-05-31,140799,459,0.27,51305184,1963,4,1.39,8146640,5906770,2264294,12,415134,387159,28027,2,11.51,4.41,0,45398414
2021-05-30,140340,430,0.27,51305184,1959,2,1.4,7731506,5519611,2236267,10,6853,6222,655,1,10.76,4.36,0,45785573
2021-05-29,139910,479,0.27,51305184,1957,6,1.4,7724653,5513389,2235612,9,175685,166070,9662,1,10.75,4.36,0,45791795
2021-05-28,139431,533,0.27,51305184,1951,5,1.4,7548968,5347319,2225950,8,611507,545438,66144,0,10.42,4.34,0,45957865
2021-05-27,138898,587,0.27,51305184,1946,3,1.4,6937461,4801881,2159806,8,717877,661928,56340,0,9.36,4.21,0,46503303
2021-05-26,138311,629,0.27,51305184,1943,3,1.4,6219584,4139953,2103466,8,157362,88926,68588,1,8.07,4.1,0,47165231
2021-05-25,137682,699,0.27,51305184,1940,2,1.41,6062222,4051027,2034878,7,173753,79620,94351,0,7.9,3.97,0,47254157
2021-05-24,136983,516,0.27,51305184,1938,4,1.41,5888469,3971407,1940527,7,177686,72559,105320,0,7.74,3.78,0,47333777
2021-05-23,136467,538,0.27,51305184,1934,3,1.42,5710783,3898848,1835207,7,4252,1051,3218,0,7.6,3.58,0,47406336
2021-05-22,135929,585,0.26,51305184,1931,5,1.42,5706531,3897797,1831989,7,43001,6470,36621,0,7.6,3.57,0,47407387
2021-05-21,135344,666,0.26,51305184,1926,4,1.42,5663530,3891327,1795368,7,241657,16471,225545,0,7.58,3.5,0,47413857
2021-05-20,134678,561,0.26,51305184,1922,6,1.43,5421873,3874856,1569823,7,224772,14181,210787,0,7.55,3.06,0,47430328
2021-05-19,134117,646,0.26,51305184,1916,4,1.43,5197101,3860675,1359036,7,97106,3763,93395,0,7.52,2.65,0,47444509
2021-05-18,133471,653,0.26,51305184,1912,8,1.43,5099995,3856912,1265641,7,155820,14118,141850,0,7.52,2.47,0,47448272
2021-05-17,132818,528,0.26,51305184,1904,1,1.43,4944175,3842794,1123791,7,115732,15142,100807,0,7.49,2.19,0,47462390
2021-05-16,132290,619,0.26,51305184,1903,3,1.44,4828443,3827652,1022984,7,7294,1548,5771,0,7.46,1.99,0,47477532
2021-05-15,131671,610,0.26,51305184,1900,4,1.44,4821149,3826104,1017213,7,34128,3093,31096,1,7.46,1.98,0,47479080
2021-05-14,131061,681,0.26,51305184,1896,3,1.45,4787021,3823011,986117,6,94151,13320,81237,0,7.45,1.92,0,47482173
2021-05-13,130380,747,0.25,51305184,1893,2,1.45,4692870,3809691,904880,6,89542,10951,78997,0,7.43,1.76,0,47495493
2021-05-12,129633,715,0.25,51305184,1891,7,1.46,4603328,3798740,825883,6,91567,8143,83638,0,7.4,1.61,0,47506444
2021-05-11,128918,635,0.25,51305184,1884,5,1.46,4511761,3790597,742245,6,91637,10512,81520,1,7.39,1.45,0,47514587
2021-05-10,128283,511,0.25,51305184,1879,4,1.46,4420124,3780085,660725,5,93683,15638,78529,0,7.37,1.29,0,47525099
2021-05-09,127772,463,0.25,51305184,1875,1,1.47,4326441,3764447,582196,5,6503,992,5538,0,7.34,1.13,0,47540737
2021-05-08,127309,564,0.25,51305184,1874,9,1.47,4319938,3763455,576658,5,42351,13648,28743,0,7.34,1.12,0,47541729
2021-05-07,126745,701,0.25,51305184,1865,5,1.47,4277587,3749807,547915,5,127768,49936,78372,0,7.31,1.07,0,47555377
2021-05-06,126044,525,0.25,51305184,1860,9,1.48,4149819,3699871,469543,5,133757,59566,74761,0,7.21,0.92,0,47605313
2021-05-05,125519,574,0.24,51305184,1851,4,1.47,4016062,3640305,394782,5,33498,7090,26566,1,7.1,0.77,0,47664879
2021-05-04,124945,676,0.24,51305184,1847,7,1.48,3982564,3633215,368216,4,108699,76451,32897,0,7.08,0.72,0,47671969
2021-05-03,124269,541,0.24,51305184,1840,6,1.48,3873865,3556764,335319,4,118990,87489,32268,0,6.93,0.65,0,47748420
2021-05-02,123728,488,0.24,51305184,1834,1,1.48,3754875,3469275,303051,4,3708,2464,1266,0,6.76,0.59,0,47835909
2021-05-01,123240,606,0.24,51305184,1833,2,1.49,3751167,3466811,301785,4,49862,41125,8855,0,6.76,0.59,0,47838373
2021-04-30,122634,627,0.24,51305184,1831,3,1.49,3701305,3425686,292930,4,309221,278156,32098,1,6.68,0.57,0,47879498
2021-04-29,122007,656,0.24,51305184,1828,3,1.5,3392084,3147530,260832,3,293178,261884,31345,0,6.13,0.51,0,48157654
2021-04-28,121351,678,0.24,51305184,1825,4,1.5,3098906,2885646,229487,3,253641,231860,21813,0,5.62,0.45,0,48419538
2021-04-27,120673,775,0.24,51305184,1821,1,1.51,2845265,2653786,207674,3,199977,177050,22964,0,5.17,0.4,0,48651398
2021-04-26,119898,511,0.23,51305184,1820,3,1.52,2645288,2476736,184710,3,165497,143017,22495,0,4.83,0.36,0,48828448
2021-04-25,119387,500,0.23,51305184,1817,4,1.52,2479791,2333719,162215,3,8126,7181,951,0,4.55,0.32,0,48971465
2021-04-24,118887,644,0.23,51305184,1813,1,1.52,2471665,2326538,161264,3,72604,65943,6664,0,4.53,0.31,0,48978646
2021-04-23,118243,785,0.23,51305184,1812,1,1.53,2399061,2260595,154600,3,181493,160756,20747,0,4.41,0.3,0,49044589
2021-04-22,117458,797,0.23,51305184,1811,3,1.54,2217568,2099839,133853,3,152351,132644,19710,0,4.09,0.26,0,49205345
2021-04-21,116661,735,0.23,51305184,1808,2,1.55,2065217,1967195,114143,3,134754,133325,1455,0,3.83,0.22,0,49337989
2021-04-20,115926,731,0.23,51305184,1806,4,1.56,1930463,1833870,112688,3,132737,131576,1165,0,3.57,0.22,0,49471314
2021-04-19,115195,549,0.22,51305184,1802,1,1.56,1797726,1702294,111523,3,124023,123125,902,0,3.32,0.22,0,49602890
2021-04-18,114646,531,0.22,51305184,1801,4,1.57,1673703,1579169,110621,3,6047,5623,429,0,3.08,0.22,0,49726015
2021-04-17,114115,671,0.22,51305184,1797,3,1.57,1667656,1573546,110192,3,31159,30464,699,0,3.07,0.21,0,49731638
2021-04-16,113444,655,0.22,51305184,1794,4,1.58,1636497,1543082,109493,3,105393,104104,1304,0,3.01,0.21,0,49762102
2021-04-15,112789,672,0.22,51305184,1790,2,1.59,1531104,1438978,108189,3,95091,94162,933,0,2.8,0.21,0,49866206
2021-04-14,112117,698,0.22,51305184,1788,6,1.59,1436013,1344816,107256,3,48179,47200,988,0,2.62,0.21,0,49960368
2021-04-13,111419,731,0.22,51305184,1782,7,1.6,1387834,1297616,106268,3,46823,46052,1793,0,2.53,0.21,0,50007568
2021-04-12,110688,542,0.22,51305184,1775,5,1.6,1341011,1251564,104475,3,41431,40639,2475,0,2.44,0.2,0,50053620
2021-04-11,110146,587,0.21,51305184,1770,2,1.61,1299580,1210925,102000,3,1613,1229,473,0,2.36,0.2,0,50094259
2021-04-10,109559,614,0.21,51305184,1768,3,1.61,1297967,1209696,101527,3,12176,10612,2295,1,2.36,0.2,0,50095488
2021-04-09,108945,676,0.21,51305184,1765,1,1.62,1285791,1199084,99232,2,44715,36468,9862,0,2.34,0.19,0,50106100
2021-04-08,108269,671,0.21,51305184,1764,6,1.63,1241076,1162616,89370,2,50093,39513,11957,0,2.27,0.17,0,50142568
2021-04-07,107598,700,0.21,51305184,1758,2,1.63,1190983,1123103,77413,2,49499,39591,11266,0,2.19,0.15,0,50182081
2021-04-06,106898,668,0.21,51305184,1756,4,1.64,1141484,1083512,66147,2,46619,40040,7520,0,2.11,0.13,0,50221672
2021-04-05,106230,478,0.21,51305184,1752,4,1.65,1094865,1043472,58627,2,38703,37992,1766,0,2.03,0.11,0,50261712
2021-04-04,105752,473,0.21,51305184,1748,4,1.65,1056162,1005480,56861,2,1506,1249,299,0,1.96,0.11,0,50299704
2021-04-03,105279,543,0.21,51305184,1744,4,1.66,1054656,1004231,56562,2,10483,9603,969,0,1.96,0.11,0,50300953
2021-04-02,104736,542,0.2,51305184,1740,3,1.66,1044173,994628,55593,2,47842,40716,7693,0,1.94,0.11,0,50310556
2021-04-01,104194,555,0.2,51305184,1737,2,1.67,996331,953912,47900,2,45966,38066,8021,0,1.86,0.09,0,50351272
2021-03-31,103639,551,0.2,51305184,1735,4,1.67,950365,915846,39879,2,29289,23917,5422,0,1.79,0.08,0,50389338
2021-03-30,103088,506,0.2,51305184,1731,2,1.68,921076,891929,34457,2,31478,28777,2743,0,1.74,0.07,0,50413255
2021-03-29,102582,441,0.2,51305184,1729,3,1.69,889598,863152,31714,2,28172,26758,1439,0,1.68,0.06,0,50442032
2021-03-28,102141,384,0.2,51305184,1726,4,1.69,861426,836394,30275,2,1093,852,250,0,1.63,0.06,0,50468790
2021-03-27,101757,482,0.2,51305184,1722,1,1.69,860333,835542,30025,2,2825,2471,382,0,1.63,0.06,0,50469642
2021-03-26,101275,505,0.2,51305184,1721,5,1.7,857508,833071,29643,2,27627,25779,2099,0,1.62,0.06,0,50472113
2021-03-25,100770,494,0.2,51305184,1716,7,1.7,829881,807292,27544,2,35480,33818,1952,0,1.57,0.05,0,50497892
2021-03-24,100276,430,0.2,51305184,1709,2,1.7,794401,773474,25592,2,30983,29396,1614,0,1.51,0.05,0,50531710
2021-03-23,99846,425,0.19,51305184,1707,3,1.71,763418,744078,23978,2,22651,21572,1293,0,1.45,0.05,0,50561106
2021-03-22,99421,346,0.19,51305184,1704,7,1.71,740767,722506,22685,2,5452,4859,751,0,1.41,0.04,0,50582678
2021-03-21,99075,410,0.19,51305184,1697,1,1.71,735315,717647,21934,2,1228,803,444,0,1.4,0.04,0,50587537
2021-03-20,98665,456,0.19,51305184,1696,3,1.72,734087,716844,21490,2,2474,1970,531,0,1.4,0.04,0,50588340
2021-03-19,98209,452,0.19,51305184,1693,3,1.72,731613,714874,20959,2,18929,18524,995,0,1.39,0.04,0,50590310
2021-03-18,97757,463,0.19,51305184,1690,2,1.73,712684,696350,19964,2,21241,20739,883,0,1.36,0.04,0,50608834
2021-03-17,97294,445,0.19,51305184,1688,2,1.73,691443,675611,19081,2,21691,21391,909,0,1.32,0.04,0,50629573
2021-03-16,96849,469,0.19,51305184,1686,8,1.74,669752,654220,18172,2,20812,20475,1027,0,1.28,0.04,0,50650964
2021-03-15,96380,363,0.19,51305184,1678,3,1.74,648940,633745,17145,2,14432,14168,1163,0,1.24,0.03,0,50671439
2021-03-14,96017,382,0.19,51305184,1675,6,1.74,634508,619577,15982,2,1867,1791,132,0,1.21,0.03,0,50685607
2021-03-13,95635,459,0.19,51305184,1669,2,1.75,632641,617786,15850,2,4608,4469,202,0,1.2,0.03,0,50687398
2021-03-12,95176,490,0.19,51305184,1667,5,1.75,628033,613317,15648,2,39492,39166,579,0,1.2,0.03,0,50691867
2021-03-11,94686,488,0.18,51305184,1662,10,1.76,588541,574151,15069,2,45834,45421,646,0,1.12,0.03,0,50731033
2021-03-10,94198,465,0.18,51305184,1652,4,1.75,542707,528730,14423,2,55289,55003,557,0,1.03,0.03,0,50776454
2021-03-09,93733,470,0.18,51305184,1648,3,1.76,487418,473727,13866,2,64683,64253,453,0,0.92,0.03,0,50831457
2021-03-08,93263,446,0.18,51305184,1645,3,1.76,422735,409474,13413,2,68316,68091,257,0,0.8,0.03,0,50895710
2021-03-07,92817,346,0.18,51305184,1642,8,1.77,354419,341383,13156,2,2493,2422,92,0,0.67,0.03,0,50963801
2021-03-06,92471,416,0.18,51305184,1634,2,1.77,351926,338961,13064,2,18593,18461,156,0,0.66,0.03,0,50966223
2021-03-05,92055,417,0.18,51305184,1632,5,1.77,333333,320500,12908,2,71534,71143,401,0,0.62,0.03,0,50984684
2021-03-04,91638,398,0.18,51305184,1627,8,1.78,261799,249357,12507,2,71184,70694,500,0,0.49,0.02,0,51055827
2021-03-03,91240,424,0.18,51305184,1619,7,1.77,190615,178663,12007,2,69660,69374,290,0,0.35,0.02,0,51126521
2021-03-02,90816,444,0.18,51305184,1612,6,1.78,120955,109289,11717,2,66500,66215,287,1,0.21,0.02,0,51195895
2021-03-01,90372,341,0.18,51305184,1606,1,1.78,54455,43074,11430,1,2165,1920,250,0,0.08,0.02,0,51262110
2021-02-28,90031,355,0.18,51305184,1605,2,1.78,52290,41154,11180,1,1123,1023,100,0,0.08,0.02,0,51264030
2021-02-27,89676,355,0.17,51305184,1603,8,1.79,51167,40131,11080,1,1938,1734,206,0,0.08,0.02,0,51265053
2021-02-26,89321,399,0.17,51305184,1595,10,1.79,49229,38397,10874,1,,,,,0.07,0.02,0,51266787
2021-02-25,88922,406,0.17,51305184,1585,4,1.78,,,,,,,,,,,,51305184
2021-02-24,88516,396,0.17,51305184,1581,5,1.79,,,,,,,,,,,,51305184
2021-02-23,88120,439,0.17,51305184,1576,3,1.79,,,,,,,,,,,,51305184
2021-02-22,87681,357,0.17,51305184,1573,11,1.79,,,,,,,,,,,,51305184
2021-02-21,87324,332,0.17,51305184,1562,5,1.79,,,,,,,,,,,,51305184
2021-02-20,86992,418,0.17,51305184,1557,4,1.79,,,,,,,,,,,,51305184
2021-02-19,86574,446,0.17,51305184,1553,3,1.79,,,,,,,,,,,,51305184
2021-02-18,86128,561,0.17,51305184,1550,6,1.8,,,,,,,,,,,,51305184
2021-02-17,85567,621,0.17,51305184,1544,6,1.8,,,,,,,,,,,,51305184
2021-02-16,84946,621,0.17,51305184,1538,4,1.81,,,,,,,,,,,,51305184
2021-02-15,84325,456,0.16,51305184,1534,7,1.82,,,,,,,,,,,,51305184
2021-02-14,83869,344,0.16,51305184,1527,5,1.82,,,,,,,,,,,,51305184
2021-02-13,83525,326,0.16,51305184,1522,8,1.82,,,,,,,,,,,,51305184
2021-02-12,83199,362,0.16,51305184,1514,7,1.82,,,,,,,,,,,,51305184
2021-02-11,82837,403,0.16,51305184,1507,11,1.82,,,,,,,,,,,,51305184
2021-02-10,82434,504,0.16,51305184,1496,10,1.81,,,,,,,,,,,,51305184
2021-02-09,81930,443,0.16,51305184,1486,4,1.81,,,,,,,,,,,,51305184
2021-02-08,81487,302,0.16,51305184,1482,8,1.82,,,,,,,,,,,,51305184
2021-02-07,81185,289,0.16,51305184,1474,3,1.82,,,,,,,,,,,,51305184
2021-02-06,80896,372,0.16,51305184,1471,7,1.82,,,,,,,,,,,,51305184
2021-02-05,80524,393,0.16,51305184,1464,5,1.82,,,,,,,,,,,,51305184
2021-02-04,80131,369,0.16,51305184,1459,11,1.82,,,,,,,,,,,,51305184
2021-02-03,79762,451,0.16,51305184,1448,7,1.82,,,,,,,,,,,,51305184
2021-02-02,79311,467,0.15,51305184,1441,6,1.82,,,,,,,,,,,,51305184
2021-02-01,78844,336,0.15,51305184,1435,10,1.82,,,,,,,,,,,,51305184
2021-01-31,78508,303,0.15,51305184,1425,5,1.82,,,,,,,,,,,,51305184
2021-01-30,78205,355,0.15,51305184,1420,6,1.82,,,,,,,,,,,,51305184
2021-01-29,77850,455,0.15,51305184,1414,15,1.82,,,,,,,,,,,,51305184
2021-01-28,77395,469,0.15,51305184,1399,13,1.81,,,,,,,,,,,,51305184
2021-01-27,76926,497,0.15,51305184,1386,8,1.8,,,,,,,,,,,,51305184
2021-01-26,76429,554,0.15,51305184,1378,7,1.8,,,,,,,,,,,,51305184
2021-01-25,75875,354,0.15,51305184,1371,11,1.81,,,,,,,,,,,,51305184
2021-01-24,75521,437,0.15,51305184,1360,11,1.8,,,,,,,,,,,,51305184
2021-01-23,75084,392,0.15,51305184,1349,12,1.8,,,,,,,,,,,,51305184
2021-01-22,74692,430,0.15,51305184,1337,9,1.79,,,,,,,,,,,,51305184
2021-01-21,74262,344,0.14,51305184,1328,12,1.79,,,,,,,,,,,,51305184
2021-01-20,73918,400,0.14,51305184,1316,16,1.78,,,,,,,,,,,,51305184
2021-01-19,73518,403,0.14,51305184,1300,17,1.77,,,,,,,,,,,,51305184
2021-01-18,73115,386,0.14,51305184,1283,19,1.75,,,,,,,,,,,,51305184
2021-01-17,72729,389,0.14,51305184,1264,15,1.74,,,,,,,,,,,,51305184
2021-01-16,72340,520,0.14,51305184,1249,13,1.73,,,,,,,,,,,,51305184
2021-01-15,71820,579,0.14,51305184,1236,19,1.72,,,,,,,,,,,,51305184
2021-01-14,71241,513,0.14,51305184,1217,22,1.71,,,,,,,,,,,,51305184
2021-01-13,70728,516,0.14,51305184,1195,10,1.69,,,,,,,,,,,,51305184
2021-01-12,70212,561,0.14,51305184,1185,20,1.69,,,,,,,,,,,,51305184
2021-01-11,69651,537,0.14,51305184,1165,25,1.67,,,,,,,,,,,,51305184
2021-01-10,69114,450,0.13,51305184,1140,15,1.65,,,,,,,,,,,,51305184
2021-01-09,68664,665,0.13,51305184,1125,25,1.64,,,,,,,,,,,,51305184
2021-01-08,67999,641,0.13,51305184,1100,19,1.62,,,,,,,,,,,,51305184
2021-01-07,67358,672,0.13,51305184,1081,35,1.6,,,,,,,,,,,,51305184
2021-01-06,66686,868,0.13,51305184,1046,19,1.57,,,,,,,,,,,,51305184
2021-01-05,65818,839,0.13,51305184,1027,20,1.56,,,,,,,,,,,,51305184
2021-01-04,64979,715,0.13,51305184,1007,26,1.55,,,,,,,,,,,,51305184
2021-01-03,64264,1020,0.13,51305184,981,19,1.53,,,,,,,,,,,,51305184
2021-01-02,63244,651,0.12,51305184,962,20,1.52,,,,,,,,,,,,51305184
2021-01-01,62593,824,0.12,51305184,942,25,1.5,,,,,,,,,,,,51305184
