기준일,환진자 수,누적 확진자 수,당일예방접종수,누적 예방접종자
2020-01,0,0,,
2020-02,3,3,,
2020-03,10,13,,
2020-04,2,15,,
2020-05,5,20,,
2020-06,5,25,,
2020-07,13,38,,
2020-08,108,146,,
2020-09,24,170,,
2020-10,18,188,,
2020-11,238,426,,
2020-12,140,566,,
2021-01,189,755,,
2021-02,111,866,,
2021-03,53,919,"19,034","19,034"
2021-04,141,1060,"137,946","156,980"
2021-05,413,1473,"125,852","282,832"
2021-06,185,1658,"393,222","676,054"
2021-07,391,2049,"130,511","806,565"
2021-08,573,2622,"333,000","1,613,130"
2021-09,496,3118,"291,598","1,904,728"
2021-10,448,3566,"62,315","1,967,043"
2021-11,898,4464,"52,593","2,019,636"
2021-12,1667,6131,"50,638","2,070,274"
2022-01,"4,952",11083,"14,912","2,085,186"
2022-02,"49,141",60221,"5,231","2,090,417"
2022-03,"311,509",317640,"2,896","2,093,313"
2022-04,"184,900",502540,"4,202","2,097,515"
2022-05,"29,255",531795,598,"2,098,113"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
