날짜,확진자(누계),확진자,백신접종자(누계),백신접종자
2022-05-18,699305,"1,469",1819486,7
2022-05-17,697836,"1,543",1819479,21
2022-05-16,696293,638,1819458,0
2022-05-15,695655,"1,250",1819458,20
2022-05-14,694405,"1,283",1819438,60
2022-05-13,693122,"1,397",1819378,24
2022-05-12,691725,"1,605",1819354,32
2022-05-11,690120,"2,084",1819322,37
2022-05-10,688036,"2,268",1819285,32
2022-05-09,685768,902,1819253,0
2022-05-08,684866,"1,747",1819253,20
2022-05-07,683119,"1,771",1819233,95
2022-05-06,681348,"1,191",1819138,1
2022-05-05,680157,"1,920",1819137,54
2022-05-04,678237,"2,261",1819083,32
2022-05-03,675976,"2,410",1819051,44
2022-05-02,673566,878,1819007,0
2022-05-01,672688,"1,821",1819007,38
2022-04-30,670867,"1,943",1818969,154
2022-04-29,668924,"2,323",1818815,66
2022-04-28,666601,"2,672",1818749,62
2022-04-27,663929,"3,691",1818687,44
2022-04-26,660238,"3,737",1818643,32
2022-04-25,656501,"1,534",1818611,0
2022-04-24,654967,"3,006",1818611,28
2022-04-23,651961,"3,873",1818583,235
2022-04-22,648088,"3,844",1818348,58
2022-04-21,644244,"4,376",1818290,65
2022-04-20,639868,"5,243",1818225,38
2022-04-19,634625,"5,470",1818187,34
2022-04-18,629155,"2,404",1818153,0
2022-04-17,626751,"5,442",1818153,61
2022-04-16,621309,"5,272",1818092,312
2022-04-15,616037,"5,979",1817780,74
2022-04-14,610058,"6,805",1817706,71
2022-04-13,603253,"9,244",1817635,52
2022-04-12,594009,"10,069",1817583,61
2022-04-11,583940,"4,222",1817522,0
2022-04-10,579718,"7,997",1817522,178
2022-04-09,571721,"8,803",1817344,477
2022-04-08,562918,"9,507",1816867,113
2022-04-07,553411,"10,334",1816754,156
2022-04-06,543077,"13,572",1816598,84
2022-04-05,529505,"12,013",1816514,150
2022-04-04,517492,"5,642",1816364,2
2022-04-03,511850,"11,168",1816362,288
2022-04-02,500682,"11,903",1816074,633
2022-04-01,488779,"13,142",1815441,244
2022-03-31,475637,"14,361",1815197,54
2022-03-30,461276,"18,964",1815143,56
2022-03-29,442312,"13,994",1815087,81
2022-03-28,428318,"7,954",1815006,4
2022-03-27,420364,"13,785",1815002,73
2022-03-26,406579,"13,166",1814929,142
2022-03-25,393413,"13,816",1814787,69
2022-03-24,379597,"16,427",1814718,85
2022-03-23,363170,"18,871",1814633,86
2022-03-22,344299,"15,147",1814547,96
2022-03-21,329152,"8,726",1814451,2
2022-03-20,320426,"12,642",1814449,106
2022-03-19,307784,"15,625",1814343,189
2022-03-18,292159,"14,239",1814154,139
2022-03-17,277920,"22,987",1814015,100
2022-03-16,254933,"13,701",1813915,124
2022-03-15,241232,"16,287",1813791,144
2022-03-14,224945,"12,328",1813647,5
2022-03-13,212617,"10,740",1813642,148
2022-03-12,201877,"13,643",1813494,405
2022-03-11,188234,"10,798",1813089,208
2022-03-10,177436,"10,665",1812881,43
2022-03-09,166771,"10,825",1812838,245
2022-03-08,155946,"6,996",1812593,346
2022-03-07,148950,"6,775",1812247,10
2022-03-06,142175,"7,285",1812237,87
2022-03-05,134890,"8,010",1812150,165
2022-03-04,126880,"8,263",1811985,93
2022-03-03,118617,"6,639",1811892,92
2022-03-02,111978,"6,915",1811800,5
2022-03-01,105063,"4,853",1811795,246
2022-02-28,100210,"5,084",1811549,9
2022-02-27,95126,"5,963",1811540,205
2022-02-26,89163,"5,284",1811335,422
2022-02-25,83879,"5,184",1810913,226
2022-02-24,78695,"4,987",1810687,215
2022-02-23,73708,"4,838",1810472,238
2022-02-22,68870,"3,337",1810234,329
2022-02-21,65533,"3,313",1809905,20
2022-02-20,62220,"3,348",1809885,282
2022-02-19,58872,"4,077",1809603,422
2022-02-18,54795,"2,944",1809181,332
2022-02-17,51851,"3,015",1808849,351
2022-02-16,48836,"3,003",1808498,348
2022-02-15,45833,"2,218",1808150,419
2022-02-14,43615,"2,496",1807731,15
2022-02-13,41119,"2,355",1807716,249
2022-02-12,38764,"2,187",1807467,408
2022-02-11,36577,"1,587",1807059,254
2022-02-10,34990,"1,716",1806805,232
2022-02-09,33274,"1,768",1806573,242
2022-02-08,31506,"1,402",1806331,399
2022-02-07,30104,"1,473",1805932,21
2022-02-06,28631,"1,526",1805911,314
2022-02-05,27105,"1,160",1805597,639
2022-02-04,25945,"1,072",1804958,558
2022-02-03,24873,917,1804400,11
2022-02-02,23956,889,1804389,0
2022-02-01,23067,730,1804389,26
2022-01-31,22337,676,1804363,22
2022-01-30,21661,675,1804341,340
2022-01-29,20986,507,1804001,576
2022-01-28,20479,536,1803425,405
2022-01-27,19943,439,1803020,405
2022-01-26,19504,417,1802615,432
2022-01-25,19087,311,1802183,560
2022-01-24,18776,265,1801623,18
2022-01-23,18511,207,1801605,425
2022-01-22,18304,200,1801180,725
2022-01-21,18104,193,1800455,478
2022-01-20,17911,217,1799977,506
2022-01-19,17694,183,1799471,621
2022-01-18,17511,145,1798850,751
2022-01-17,17366,104,1798099,32
2022-01-16,17262,114,1798067,672
2022-01-15,17148,121,1797395,1056
2022-01-14,17027,106,1796339,729
2022-01-13,16921,131,1795610,785
2022-01-12,16790,114,1794825,962
2022-01-11,16676,105,1793863,1178
2022-01-10,16571,101,1792685,53
2022-01-09,16470,111,1792632,764
2022-01-08,16359,96,1791868,1283
2022-01-07,16263,113,1790585,911
2022-01-06,16150,79,1789674,942
2022-01-05,16071,139,1788732,1214
2022-01-04,15932,114,1787518,1699
2022-01-03,15818,115,1785819,85
2022-01-02,15703,101,1785734,192
2022-01-01,15602,138,1785542,2242
2021-12-31,15464,137,1783300,2040
2021-12-30,15327,123,1781260,2292
2021-12-29,15204,119,1778968,2050
2021-12-28,15085,128,1776918,3349
2021-12-27,14957,148,1773569,132
2021-12-26,14809,117,1773437,446
2021-12-25,14692,161,1772991,3388
2021-12-24,14531,180,1769603,3291
2021-12-23,14351,183,1766312,4311
2021-12-22,14168,165,1762001,3139
2021-12-21,14003,161,1758862,5118
2021-12-20,13842,185,1753744,245
2021-12-19,13657,207,1753499,2620
2021-12-18,13450,240,1750879,4232
2021-12-17,13210,203,1746647,3897
2021-12-16,13007,177,1742750,3833
2021-12-15,12830,210,1738917,2250
2021-12-14,12620,203,1736667,3099
2021-12-13,12417,184,1733568,70
2021-12-12,12233,202,1733498,968
2021-12-11,12031,163,1732530,1954
2021-12-10,11868,160,1730576,1750
2021-12-09,11708,208,1728826,1951
2021-12-08,11500,202,1726875,1383
2021-12-07,11298,135,1725492,1927
2021-12-06,11163,157,1723565,33
2021-12-05,11006,174,1723532,672
2021-12-04,10832,133,1722860,1298
2021-12-03,10699,156,1721562,952
2021-12-02,10543,149,1720610,1167
2021-12-01,10394,96,1719443,958
2021-11-30,10298,81,1718485,1418
2021-11-29,10217,52,1717067,32
2021-11-28,10165,121,1717035,1268
2021-11-27,10044,78,1715767,2663
2021-11-26,9966,87,1713104,2589
2021-11-25,9879,111,1710515,3340
2021-11-24,9768,291,1707175,1442
2021-11-23,9477,76,1705733,2991
2021-11-22,9401,47,1702742,59
2021-11-21,9354,47,1702683,1268
2021-11-20,9307,74,1701415,2441
2021-11-19,9233,56,1698974,2550
2021-11-18,9177,82,1696424,2334
2021-11-17,9095,71,1694090,1310
2021-11-16,9024,42,1692780,2322
2021-11-15,8982,57,1690458,76
2021-11-14,8925,54,1690382,2025
2021-11-13,8871,77,1688357,3415
2021-11-12,8794,59,1684942,2783
2021-11-11,8735,50,1682159,3301
2021-11-10,8685,58,1678858,1709
2021-11-09,8627,60,1677149,4918
2021-11-08,8567,62,1672231,68
2021-11-07,8505,66,1672163,1705
2021-11-06,8439,65,1670458,3089
2021-11-05,8374,110,1667369,2532
2021-11-04,8264,88,1664837,2958
2021-11-03,8176,91,1661879,1587
2021-11-02,8085,69,1660292,3379
2021-11-01,8016,47,1656913,79
2021-10-31,7969,62,1656834,1211
2021-10-30,7907,56,1655623,2498
2021-10-29,7851,68,1653125,2601
2021-10-28,7783,82,1650524,3955
2021-10-27,7701,59,1646569,1493
2021-10-26,7642,40,1645076,3378
2021-10-25,7602,27,1641698,109
2021-10-24,7575,64,1641589,2003
2021-10-23,7511,42,1639586,2992
2021-10-22,7469,27,1636594,2478
2021-10-21,7442,44,1634116,3441
2021-10-20,7398,43,1630675,1431
2021-10-19,7355,40,1629244,3299
2021-10-18,7315,33,1625945,55
2021-10-17,7282,44,1625890,2372
2021-10-16,7238,39,1623518,4002
2021-10-15,7199,33,1619516,2262
2021-10-14,7166,47,1617254,2459
2021-10-13,7119,34,1614795,4358
2021-10-12,7085,57,1610437,3919
2021-10-11,7028,25,1606518,55
2021-10-10,7003,31,1606463,335
2021-10-09,6972,58,1606128,2394
2021-10-08,6914,60,1603734,1938
2021-10-07,6854,52,1601796,1735
2021-10-06,6802,69,1600061,2002
2021-10-05,6733,34,1598059,1089
2021-10-04,6699,42,1596970,117
2021-10-03,6657,44,1596853,4684
2021-10-02,6613,51,1592169,10605
2021-10-01,6562,60,1581564,14352
2021-09-30,6502,60,1567212,10291
2021-09-29,6442,77,1556921,1088
2021-09-28,6365,48,1555833,16558
2021-09-27,6317,78,1539275,984
2021-09-26,6239,75,1538291,11082
2021-09-25,6164,93,1527209,25126
2021-09-24,6071,75,1502083,24047
2021-09-23,5996,54,1478036,980
2021-09-22,5942,62,1477056,99
2021-09-21,5880,45,1476957,777
2021-09-20,5835,34,1476180,806
2021-09-19,5801,47,1475374,14640
2021-09-18,5754,73,1460734,27570
2021-09-17,5681,56,1433164,17239
2021-09-16,5625,50,1415925,15021
2021-09-15,5575,85,1400904,23114
2021-09-14,5490,59,1377790,30827
2021-09-13,5431,58,1346963,667
2021-09-12,5373,79,1346296,11353
2021-09-11,5294,92,1334943,25870
2021-09-10,5202,79,1309073,17038
2021-09-09,5123,152,1292035,14994
2021-09-08,4971,84,1277041,22236
2021-09-07,4887,85,1254805,29652
2021-09-06,4802,62,1225153,264
2021-09-05,4740,73,1224889,4890
2021-09-04,4667,99,1219999,9592
2021-09-03,4568,81,1210407,7019
2021-09-02,4487,95,1203388,7331
2021-09-01,4392,86,1196057,10057
2021-08-31,4306,38,1186000,15274
2021-08-30,4268,60,1170726,361
2021-08-29,4208,77,1170365,8872
2021-08-28,4131,63,1161493,24791
2021-08-27,4068,60,1136702,25868
2021-08-26,4008,92,1110834,16897
2021-08-25,3916,76,1093937,16754
2021-08-24,3840,60,1077183,15671
2021-08-23,3780,68,1061512,1515
2021-08-22,3712,51,1059997,12013
2021-08-21,3661,75,1047984,28212
2021-08-20,3586,76,1019772,22603
2021-08-19,3510,83,997169,23526
2021-08-18,3427,70,973643,30675
2021-08-17,3357,42,942968,27512
2021-08-16,3315,43,915456,587
2021-08-15,3272,62,914869,4179
2021-08-14,3210,64,910690,10548
2021-08-13,3146,72,900142,7852
2021-08-12,3074,85,892290,7992
2021-08-11,2989,86,884298,11272
2021-08-10,2903,66,873026,20007
2021-08-09,2837,68,853019,844
2021-08-08,2769,86,852175,3664
2021-08-07,2683,54,848511,11485
2021-08-06,2629,53,837026,9330
2021-08-05,2576,71,827696,7983
2021-08-04,2505,55,819713,10817
2021-08-03,2450,51,808896,22167
2021-08-02,2399,38,786729,962
2021-08-01,2361,46,785767,7656
2021-07-31,2315,63,778111,21519
2021-07-30,2252,37,756592,15181
2021-07-29,2215,47,741411,19848
2021-07-28,2168,31,721563,15623
2021-07-27,2137,38,705940,22583
2021-07-26,2099,65,683357,4
2021-07-25,2034,47,683353,195
2021-07-24,1987,39,683158,4619
2021-07-23,1948,28,678539,5348
2021-07-22,1920,39,673191,4307
2021-07-21,1881,49,668884,6090
2021-07-20,1832,30,662794,6435
2021-07-19,1802,33,656359,6
2021-07-18,1769,40,656353,468
2021-07-17,1729,52,655885,6913
2021-07-16,1677,39,648972,4787
2021-07-15,1638,51,644185,3633
2021-07-14,1587,36,640552,4045
2021-07-13,1551,36,636507,1048
2021-07-12,1515,45,635459,2
2021-07-11,1470,32,635457,241
2021-07-10,1438,29,635216,1618
2021-07-09,1409,52,633598,934
2021-07-08,1357,78,632664,874
2021-07-07,1279,16,631790,1249
2021-07-06,1263,13,630541,1948
2021-07-05,1250,12,628593,0
2021-07-04,1238,7,628593,27
2021-07-03,1231,16,628566,104
2021-07-02,1215,27,628462,89
2021-07-01,1188,15,628373,335
2021-06-30,1173,8,628038,527
2021-06-29,1165,11,627511,334
2021-06-28,1154,8,627177,0
2021-06-27,1146,24,627177,596
2021-06-26,1122,7,626581,1935
2021-06-25,1115,4,624646,1583
2021-06-24,1111,7,623063,1473
2021-06-23,1104,9,621590,1235
2021-06-22,1095,12,620355,676
2021-06-21,1083,11,619679,8
2021-06-20,1072,10,619671,8791
2021-06-19,1062,12,610880,22586
2021-06-18,1050,7,588294,17373
2021-06-17,1043,5,570921,22282
2021-06-16,1038,8,548639,26150
2021-06-15,1030,7,522489,30313
2021-06-14,1023,7,492176,1082
2021-06-13,1016,10,491094,13609
2021-06-12,1006,5,477485,34104
2021-06-11,1001,5,443381,33926
2021-06-10,996,7,409455,26340
2021-06-09,989,5,383115,33331
2021-06-08,984,4,349784,37645
2021-06-07,980,9,312139,50
2021-06-06,971,13,312089,4049
2021-06-05,958,10,308040,14292
2021-06-04,948,9,293748,15235
2021-06-03,939,13,278513,17528
2021-06-02,926,7,260985,27968
2021-06-01,919,12,233017,18800
2021-05-31,907,4,214217,125
2021-05-30,903,7,214092,5728
2021-05-29,896,12,208364,22809
2021-05-28,884,21,185555,28952
2021-05-27,863,17,156603,4258
2021-05-26,846,19,152345,5494
2021-05-25,827,22,146851,6439
2021-05-24,805,31,140412,0
2021-05-23,774,24,140412,20
2021-05-22,750,17,140392,142
2021-05-21,733,41,140250,174
2021-05-20,692,19,140076,19
2021-05-19,673,17,140057,1765
2021-05-18,656,15,138292,1642
2021-05-17,641,16,136650,0
2021-05-16,625,18,136650,6
2021-05-15,607,12,136644,154
2021-05-14,595,22,136490,270
2021-05-13,573,19,136220,84
2021-05-12,554,10,136136,224
2021-05-11,544,18,135912,167
2021-05-10,526,15,135745,2
2021-05-09,511,10,135743,329
2021-05-08,501,3,135414,1119
2021-05-07,498,9,134295,1142
2021-05-06,489,15,133153,6
2021-05-05,474,10,133147,1670
2021-05-04,464,19,131477,1962
2021-05-03,445,10,129515,0
2021-05-02,435,16,129515,1649
2021-05-01,419,17,127866,13324
2021-04-30,402,12,114542,11645
2021-04-29,390,16,102897,11211
2021-04-28,374,38,91686,6581
2021-04-27,336,14,85105,5191
2021-04-26,322,7,79914,461
2021-04-25,315,6,79453,3631
2021-04-24,309,14,75822,6794
2021-04-23,295,10,69028,7373
2021-04-22,285,6,61655,9318
2021-04-21,279,8,52337,8461
2021-04-20,271,16,43876,8220
2021-04-19,255,13,35656,786
2021-04-18,242,22,34870,1378
2021-04-17,220,7,33492,2428
2021-04-16,213,13,31064,2857
2021-04-15,200,4,28207,683
2021-04-14,196,10,27524,76
2021-04-13,186,14,27448,2238
2021-04-12,172,18,25210,1852
2021-04-11,154,22,23358,2346
2021-04-10,132,15,21012,2371
2021-04-09,117,18,18641,1560
2021-04-08,99,20,17081,169
2021-04-07,79,12,16912,0
2021-04-06,67,6,16912,1182
2021-04-05,61,14,15730,1316
2021-04-04,47,12,14414,1420
2021-04-03,35,10,12994,5350
2021-04-02,25,10,7644,5390
2021-04-01,15,15,2254,2254
